source_index,original_source_index,candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,confidence_drop,hard_cue_changes,soft_cue_changes,change_ratio,length_ratio,accepted,reasons,review_categories,number_before_raw,number_after_raw,number_change_type,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes
382,263526,382:hypothesis:fra_Latn,hypothesis,contradiction,A Caucasian male performing a water board trick in a lake with trees in the background.,A guy sitting down beside the water surrounded by trees.,A Caucasian male performing a water board trick in a lake with trees in the background.,A guy sitting next to the water surrounded by trees.,A guy sitting down beside the water surrounded by trees.,A guy sitting next to the water surrounded by trees.,0.9975294470787048,0.9958076477050781,0.9958076477050781,contradiction,0.5959912538528442,entailment,0.005177151411771774,-0.5908141024410725,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""beside"":1},""candidate"":{},""field"":""hypothesis""}]",0.14814814814814814,0.9285714285714286,False,"[""label_flip""]",,,,,,,,,
769,524089,769:premise:fra_Latn,premise,entailment,A brunette with a lei around her head.,A person with a lei around their head.,A brunette with a law around her head.,A person with a lei around their head.,A brunette with a lei around her head.,A brunette with a law around her head.,0.09877017885446548,0.003161299740895629,0.003161299740895629,entailment,0.9881415367126465,contradiction,0.0016448568785563111,-0.9864966798340902,TRUE_FLIP,False,[],[],0.052631578947368474,1.0,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
164,105325,164:hypothesis:fra_Latn,hypothesis,neutral,Many people ride their bikes down a bike path in a city.,A group of bike riders racing.,Many people ride their bikes down a bike path in a city.,A group of cyclists in a race.,A group of bike riders racing.,A group of cyclists in a race.,0.9961932897567749,0.997761607170105,0.9961932897567749,neutral,0.8475672602653503,contradiction,0.26107269525527954,-0.5864945650100708,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.3666666666666667,1.0,False,"[""label_flip""]",,,,,,,,,
633,431648,633:premise:fra_Latn,premise,contradiction,"A young woman in a striped sweater, knitted hat and jeans and wearing a black winter coat is ice skating at a rink with several other young women.",The woman in the sweater was rollerblading.,"A young woman in a striped sweater, a knitted hat and jeans and a black winter patin coat with several other young women.",The woman in the sweater was rollerblading.,"A young woman in a striped sweater, knitted hat and jeans and wearing a black winter coat is ice skating at a rink with several other young women.","A young woman in a striped sweater, a knitted hat and jeans and a black winter patin coat with several other young women.",0.8904975652694702,0.0014100878033787012,0.0014100878033787012,contradiction,0.9991962313652039,neutral,0.0032154174987226725,-0.9959808138664812,TRUE_FLIP,False,[],[],0.15355805243445697,0.8287671232876712,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
262,177271,262:hypothesis:fra_Latn,hypothesis,entailment,"A young lady in a colorful dress, holds a white stuffed animal stands in the rain hold a plaid umbrella.",A lady wearing a colorful dress holds a plaid umbrella and a white stuffed animal in the rain.,"A young lady in a colorful dress, holds a white stuffed animal stands in the rain hold a plaid umbrella.",A lady dressed in a colorful dress holds an umbrella in her lap and a white stuffed animal in the rain.,A lady wearing a colorful dress holds a plaid umbrella and a white stuffed animal in the rain.,A lady dressed in a colorful dress holds an umbrella in her lap and a white stuffed animal in the rain.,0.012749163433909416,0.0009676161571405828,0.0009676161571405828,entailment,0.9871655702590942,neutral,0.3028518855571747,-0.6843136847019196,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":3},""field"":""hypothesis""}]",0.14720812182741116,1.0957446808510638,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
741,509169,741:hypothesis:fra_Latn,hypothesis,neutral,A couple hug in a crowded place.,A man hugs his boyfriend at a protest.,A couple hug in a crowded place.,A man kisses his boyfriend at a demonstration.,A man hugs his boyfriend at a protest.,A man kisses his boyfriend at a demonstration.,0.0009054492111317813,0.00655590882524848,0.0009054492111317813,neutral,0.9978508949279785,contradiction,0.28124603629112244,-0.7166048586368561,TRUE_FLIP,False,[],[],0.26190476190476186,1.2105263157894737,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
31,18505,31:hypothesis:fra_Latn,hypothesis,contradiction,A man in jeans is lying on a wooden floor.,A man and woman is holding hands.,A man in jeans is lying on a wooden floor.,A man and a woman holding hands.,A man and woman is holding hands.,A man and a woman holding hands.,0.9956313371658325,0.995187520980835,0.995187520980835,contradiction,0.6059726476669312,neutral,0.3830985128879547,-0.22287413477897644,TRUE_FLIP,False,[],[],0.07692307692307687,0.9696969696969697,False,"[""label_flip""]",,,,,,,,,
277,188199,277:premise:fra_Latn,premise,entailment,A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them.,the woman has a purse,A woman in a shirt and a bag of flowers and a man in a black shirt are walking while another man is walking behind them.,the woman has a purse,A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them.,A woman in a shirt and a bag of flowers and a man in a black shirt are walking while another man is walking behind them.,0.9770575761795044,0.9929918050765991,0.9770575761795044,entailment,0.9951932430267334,contradiction,0.25612130761146545,-0.7390719354152679,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""behind"":1},""candidate"":{""in"":2,""behind"":1},""field"":""premise""}]",0.16595744680851066,1.0434782608695652,False,"[""label_flip""]",,,,,,,,,
477,321435,477:premise:fra_Latn,premise,neutral,A dog leaps to catch a ball in a field.,A dog caught a ball in a field but then dropped it.,A dog jumps to catch a bullet in a field.,A dog caught a ball in a field but then dropped it.,A dog leaps to catch a ball in a field.,A dog jumps to catch a bullet in a field.,0.00041385460644960403,0.0009237885242328048,0.00041385460644960403,neutral,0.9985753297805786,contradiction,0.01792147569358349,-0.9806538540869951,TRUE_FLIP,False,[],[],0.125,1.0512820512820513,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
23,12969,23:hypothesis:fra_Latn,hypothesis,contradiction,"Two men walk in the park, one with a shaggy dog on a leash and a device for cleaning up canine droppings.",The dog isn't shaggy,"Two men walk in the park, one with a shaggy dog on a leash and a device for cleaning up canine droppings.",The dog's not sexy.,The dog isn't shaggy,The dog's not sexy.,0.022726181894540787,0.0067181834019720554,0.0067181834019720554,contradiction,0.9983012080192566,neutral,0.006090196315199137,-0.9922110117040575,TRUE_FLIP,False,"[{""group"":""negation"",""original"":{""n't"":1},""candidate"":{""not"":1},""field"":""hypothesis""}]",[],0.33333333333333337,0.95,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",,,,,,,,,
2,707,2:premise:fra_Latn,premise,entailment,a motorcyclist does a nose wheelie.,A motorcyclist doing a wheelie,A motorcyclist makes a nose roll.,A motorcyclist doing a wheelie,a motorcyclist does a nose wheelie.,A motorcyclist makes a nose roll.,0.8517272472381592,0.697882354259491,0.697882354259491,entailment,0.993026852607727,neutral,0.06052945554256439,-0.9324973970651627,TRUE_FLIP,False,[],[],0.20588235294117652,0.9428571428571428,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
49,34221,49:premise:fra_Latn,premise,neutral,Two men fix a bicycle on a trail.,Two men are out in the mountains.,Two men are fixing a bicycle on a track.,Two men are out in the mountains.,Two men fix a bicycle on a trail.,Two men are fixing a bicycle on a track.,0.049101218581199646,0.2521693706512451,0.049101218581199646,neutral,0.9715840220451355,contradiction,0.0025205551646649837,-0.9690634668804705,TRUE_FLIP,False,[],[],0.15068493150684936,1.2121212121212122,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
294,202122,294:premise:fra_Latn,premise,contradiction,"A group of people sit outdoors around a small, short table.",The dryer is broken.,A group of people are sitting outside around a small short table.,The dryer is broken.,"A group of people sit outdoors around a small, short table.",A group of people are sitting outside around a small short table.,0.9968320727348328,0.9954582452774048,0.9954582452774048,contradiction,0.7482296228408813,neutral,0.2932657301425934,-0.45496389269828796,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""premise""}]",0.12903225806451613,1.1016949152542372,False,"[""label_flip""]",,,,,,,,,
765,520786,765:premise:fra_Latn,premise,entailment,Man with gray hair telling a story to a group of younger people on a bench.,The man is entertaining people,A gray-haired man tells a story to a group of young people on a bench.,The man is entertaining people,Man with gray hair telling a story to a group of younger people on a bench.,A gray-haired man tells a story to a group of young people on a bench.,0.9963304400444031,0.9952487349510193,0.9952487349510193,entailment,0.6452615857124329,neutral,0.3855891227722168,-0.25967246294021606,TRUE_FLIP,False,[],[],0.1448275862068965,0.9333333333333333,False,"[""label_flip""]",,,,,,,,,
548,361621,548:premise:fra_Latn,premise,neutral,A woman wearing sunglasses and a black shirt is running on the beach.,A woman runs away from a lobster.,A woman wearing sunglasses and a black shirt runs to the beach.,A woman runs away from a lobster.,A woman wearing sunglasses and a black shirt is running on the beach.,A woman wearing sunglasses and a black shirt runs to the beach.,0.9593701362609863,0.9857174158096313,0.9593701362609863,neutral,0.9944227337837219,contradiction,0.009680444374680519,-0.9847422894090414,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.0757575757575758,0.9130434782608695,False,"[""label_flip""]",,,,,,,,,
686,468548,686:hypothesis:fra_Latn,hypothesis,contradiction,A class of students all doing different actions.,A class of students working on one math problem.,A class of students all doing different actions.,A class of students working on a math problem.,A class of students working on one math problem.,A class of students working on a math problem.,0.9961857199668884,0.9821627736091614,0.9821627736091614,contradiction,0.9828447103500366,neutral,0.028826437890529633,-0.954018272459507,TRUE_FLIP,False,"[{""group"":""number"",""original"":{""one"":1},""candidate"":{},""field"":""hypothesis""}]",[],0.04255319148936165,0.9583333333333334,False,"[""hard_cue_changed"",""label_flip""]",,"{""one"":1}",{},NUMBER_REMOVED,,,,,
727,495795,727:premise:fra_Latn,premise,entailment,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,A man walks in the woods while a young girl climbs.,"A man walks on a path in the forest, while a girl tries to climb wooden planks.",A man walks in the woods while a young girl climbs.,A man is walking on a trail in the woods while a young girl is attempting to climb some boards of wood.,"A man walks on a path in the forest, while a girl tries to climb wooden planks.",0.9985197186470032,0.986273467540741,0.986273467540741,entailment,0.9974374771118164,neutral,0.39963650703430176,-0.5978009700775146,TRUE_FLIP,False,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]",0.3626373626373627,0.7669902912621359,False,"[""label_flip""]",,,,,,,,,
162,104228,162:premise:fra_Latn,premise,neutral,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A guitar player is playing on the sidewalk in front of his house.,A man plays guitar on the empty sidewalk of a street lined with bustling houses.,A guitar player is playing on the sidewalk in front of his house.,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A man plays guitar on the empty sidewalk of a street lined with bustling houses.,0.9851463437080383,0.9887140393257141,0.9851463437080383,neutral,0.7088655233383179,contradiction,0.11550268530845642,-0.5933628380298615,TRUE_FLIP,False,[],[],0.17919075144508667,0.8602150537634409,False,"[""label_flip""]",,,,,,,,,
399,277522,399:premise:fra_Latn,premise,entailment,An Indian man is writing on something in a crowd of women and children.,An Indian man is writing on something.,An Indian writes about something in a crowd of women and children.,An Indian man is writing on something.,An Indian man is writing on something in a crowd of women and children.,An Indian writes about something in a crowd of women and children.,0.9948257207870483,0.03430822119116783,0.03430822119116783,entailment,0.9959806203842163,contradiction,0.18989624083042145,-0.8060843795537949,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1},""candidate"":{""in"":1},""field"":""premise""}]",0.12408759124087587,0.9295774647887324,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
306,209775,306:hypothesis:fra_Latn,hypothesis,neutral,Eldery couple wearing hats looking at tickets on the street.,the people were on concrete,Eldery couple wearing hats looking at tickets on the street.,People were on the concrete.,the people were on concrete,People were on the concrete.,0.9959610104560852,0.9959143996238708,0.9959143996238708,neutral,0.9433273077011108,entailment,0.318083792924881,-0.6252435147762299,TRUE_FLIP,False,[],[],0.1636363636363637,1.037037037037037,False,"[""label_flip""]",,,,,,,,,
388,268796,388:hypothesis:fra_Latn,hypothesis,entailment,Children playing on a merry-go-round on a chilly day.,Children are playing on a merry go,Children playing on a merry-go-round on a chilly day.,The kids are playing at the party.,Children are playing on a merry go,The kids are playing at the party.,0.12280598282814026,0.0006923961918801069,0.0006923961918801069,entailment,0.9902731776237488,neutral,0.0017134543741121888,-0.9885597232496366,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",0.4117647058823529,1.0,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
212,141282,212:premise:fra_Latn,premise,neutral,"A view of large field ringed by trees, with a large group of people milling about on the field.",They are waiting for a picnic to start.,You saw a large field surrounded by trees and a large crowd of people harvesting in the field.,They are waiting for a picnic to start.,"A view of large field ringed by trees, with a large group of people milling about on the field.",You saw a large field surrounded by trees and a large crowd of people harvesting in the field.,0.19019946455955505,0.9949369430541992,0.19019946455955505,neutral,0.9989770650863647,contradiction,0.001155000296421349,-0.9978220647899434,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""premise""}]",0.28042328042328046,0.9894736842105263,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
463,311574,463:hypothesis:fra_Latn,hypothesis,entailment,A woman preparing to serve a meal on the beach.,It is mealtime.,A woman preparing to serve a meal on the beach.,It's time for dinner.,It is mealtime.,It's time for dinner.,0.18855831027030945,0.9839170575141907,0.18855831027030945,entailment,0.9395235180854797,neutral,0.06361930817365646,-0.8759042099118233,TRUE_FLIP,False,[],[],0.5,1.4,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
693,474441,693:hypothesis:fra_Latn,hypothesis,neutral,A baby decides to pack himself away in a suitcase.,A baby ends up in a suitcase and is promptly discovered.,A baby decides to pack himself away in a suitcase.,A baby is found in a suitcase and soon discovered.,A baby ends up in a suitcase and is promptly discovered.,A baby is found in a suitcase and soon discovered.,0.9920554757118225,0.9914163947105408,0.9914163947105408,neutral,0.7920781970024109,contradiction,0.007997969165444374,-0.7840802278369665,TRUE_FLIP,False,[],[],0.2075471698113207,0.8928571428571429,False,"[""label_flip""]",,,,,,,,,
496,334987,496:hypothesis:fra_Latn,hypothesis,entailment,"A man, woman, and two girls walk on the beach barefoot.",The group walks outside.,"A man, woman, and two girls walk on the beach barefoot.",The group's leaving.,The group walks outside.,The group's leaving.,0.08887294679880142,0.11017628014087677,0.08887294679880142,entailment,0.9904142022132874,neutral,0.006483699660748243,-0.9839305025525391,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""outside"":1},""candidate"":{},""field"":""hypothesis""}]",0.40909090909090906,0.8333333333333334,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
317,215835,317:hypothesis:fra_Latn,hypothesis,neutral,Soccer players in jerseys representing two teams mill around on a soccer field.,The soccer players are getting ready to play.,Soccer players in jerseys representing two teams mill around on a soccer field.,The football players are getting ready to play.,The soccer players are getting ready to play.,The football players are getting ready to play.,0.06136151775717735,0.6791723370552063,0.06136151775717735,neutral,0.995371401309967,contradiction,0.10249032825231552,-0.8928810730576515,TRUE_FLIP,False,[],[],0.13043478260869568,1.0444444444444445,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
628,426839,628:hypothesis:fra_Latn,hypothesis,entailment,Two women on the patio having drinks.,Two women have drinks on the deck.,Two women on the patio having drinks.,Two women have drinks on the bridge.,Two women have drinks on the deck.,Two women have drinks on the bridge.,0.04854520410299301,0.6282788515090942,0.04854520410299301,entailment,0.9848479628562927,contradiction,0.002748325001448393,-0.9820996378548443,TRUE_FLIP,False,[],[],0.08571428571428574,1.0588235294117647,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
313,214998,313:premise:fra_Latn,premise,neutral,A runner is sliding into home while the cathcer covers the plate in a softball game.,A runner slides home for the winning run in a softball game.,A runner slips into the house while the catcher covers the plate during a softball game.,A runner slides home for the winning run in a softball game.,A runner is sliding into home while the cathcer covers the plate in a softball game.,A runner slips into the house while the catcher covers the plate during a softball game.,0.9955270886421204,0.992384672164917,0.992384672164917,neutral,0.9977096319198608,contradiction,0.014001469127833843,-0.983708162792027,TRUE_FLIP,False,[],"[{""group"":""time"",""original"":{},""candidate"":{""during"":1},""field"":""premise""},{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",0.12790697674418605,1.0476190476190477,False,"[""label_flip""]",,,,,,,,,
599,400731,599:hypothesis:fra_Latn,hypothesis,entailment,A group of children is performing a concert outside.,A group of children is performing outside.,A group of children is performing a concert outside.,A group of kids playing outside.,A group of children is performing outside.,A group of kids playing outside.,0.34325066208839417,0.2610834836959839,0.2610834836959839,entailment,0.9974445104598999,contradiction,0.011049571447074413,-0.9863949390128255,TRUE_FLIP,False,[],[],0.2432432432432432,0.7619047619047619,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
479,322299,479:hypothesis:fra_Latn,hypothesis,neutral,A group of men playing and singing music while a crowd watches.,A boy band is performing a concert for a crowd.,A group of men playing and singing music while a crowd watches.,A group of boys playing a concert for a crowd.,A boy band is performing a concert for a crowd.,A group of boys playing a concert for a crowd.,0.9970644116401672,0.9886667728424072,0.9886667728424072,neutral,0.9721665978431702,entailment,0.07786738872528076,-0.8942992091178894,TRUE_FLIP,False,[],[],0.26881720430107525,0.9787234042553191,False,"[""label_flip""]",,,,,,,,,
792,543160,792:premise:fra_Latn,premise,entailment,A man has a pan and what looks like a block of dirt.,A man with a pan.,A man has a pot and what looks like a block of earth.,A man with a pan.,A man has a pan and what looks like a block of dirt.,A man has a pot and what looks like a block of earth.,0.9734148383140564,0.8912726044654846,0.8912726044654846,entailment,0.993747353553772,contradiction,0.04224377125501633,-0.9515035822987556,TRUE_FLIP,False,[],[],0.08571428571428574,1.0192307692307692,False,"[""label_flip""]",,,,,,,,,
191,125334,191:hypothesis:fra_Latn,hypothesis,neutral,"A woman wearing a sparkly blue costume, leaps into the air while swirling a green ribbon in her left hand.",The woman is in a play.,"A woman wearing a sparkly blue costume, leaps into the air while swirling a green ribbon in her left hand.",The woman's in a room.,The woman is in a play.,The woman's in a room.,0.004295035265386105,0.00032112281769514084,0.00032112281769514084,neutral,0.9970946311950684,contradiction,0.1681245118379593,-0.8289701193571091,TRUE_FLIP,False,[],[],0.24444444444444446,0.9565217391304348,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
753,513720,753:hypothesis:fra_Latn,hypothesis,entailment,"Three women in white mini dresses, carrying white umbrellas and drinks, walking in an unknown desert location.",Three women are waiting in the desert while wearing short dresses.,"Three women in white mini dresses, carrying white umbrellas and drinks, walking in an unknown desert location.","Three women waiting in the desert, wearing short robes.",Three women are waiting in the desert while wearing short dresses.,"Three women waiting in the desert, wearing short robes.",0.0011277464218437672,0.0009439386194571853,0.0009439386194571853,entailment,0.6185972690582275,contradiction,0.0002743826189544052,-0.6183228864392731,TRUE_FLIP,False,[],[],0.14049586776859502,0.8333333333333334,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
64,45940,64:hypothesis:fra_Latn,hypothesis,neutral,A dog runs while holding an object in its mouth.,The dog brings the ball back to his owner.,A dog runs while holding an object in its mouth.,The dog returns the bullet to its owner.,The dog brings the ball back to his owner.,The dog returns the bullet to its owner.,0.0013250495539978147,0.0017047892324626446,0.0013250495539978147,neutral,0.9955845475196838,contradiction,0.21100786328315735,-0.7845766842365265,TRUE_FLIP,False,[],[],0.2195121951219512,0.9523809523809523,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
706,484972,706:premise:fra_Latn,premise,entailment,Four cheerleaders at a basketball game dance at half-court during a break in the game.,Four cheerleaders dance during a break in the game.,Four women coaches at a basketball game are dancing half-shots during a break in the game.,Four cheerleaders dance during a break in the game.,Four cheerleaders at a basketball game dance at half-court during a break in the game.,Four women coaches at a basketball game are dancing half-shots during a break in the game.,0.0016381171299144626,0.0008583380840718746,0.0008583380840718746,entailment,0.9965575933456421,contradiction,0.0005351767176762223,-0.9960224166279659,TRUE_FLIP,False,[],[],0.19318181818181823,1.0465116279069768,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
404,278595,404:hypothesis:fra_Latn,hypothesis,neutral,A couple and child are watching people walk by.,The family is on the way to a movie.,A couple and child are watching people walk by.,The family goes to the movies.,The family is on the way to a movie.,The family goes to the movies.,0.9832474589347839,0.8109484314918518,0.8109484314918518,neutral,0.9951677322387695,contradiction,0.0007518204511143267,-0.9944159117876552,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",0.24242424242424243,0.8333333333333334,False,"[""label_flip""]",,,,,,,,,
645,441649,645:hypothesis:fra_Latn,hypothesis,entailment,A small boy in a white shirt is jumping with a sword in his hand.,Boys holding sword,A small boy in a white shirt is jumping with a sword in his hand.,Boys with Swords,Boys holding sword,Boys with Swords,0.9353086352348328,0.97098708152771,0.9353086352348328,entailment,0.9400140047073364,neutral,0.2515324354171753,-0.6884815692901611,TRUE_FLIP,False,[],[],0.2941176470588235,0.8888888888888888,False,"[""label_flip""]",,,,,,,,,
509,340830,509:hypothesis:fra_Latn,hypothesis,neutral,"Two individuals, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.","Two men, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.","Two individuals, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.","Two men, scaffolded, masked and with swords in their hands, scaffolded in the gym.","Two men, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.","Two men, scaffolded, masked and with swords in their hands, scaffolded in the gym.",0.020364345982670784,0.050524935126304626,0.020364345982670784,neutral,0.9497272968292236,contradiction,0.10988522320985794,-0.8398420736193657,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1,""in"":3},""candidate"":{""in"":2},""field"":""hypothesis""}]",0.39459459459459456,0.7961165048543689,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
165,105872,165:premise:fra_Latn,premise,entailment,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,One man is on the roof,"One of them is lifting snow from the roof, while the other is standing in the machine that helped them reach the height.",One man is on the roof,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,"One of them is lifting snow from the roof, while the other is standing in the machine that helped them reach the height.",0.9982103109359741,0.987736701965332,0.987736701965332,entailment,0.9701388478279114,neutral,0.3405987024307251,-0.6295401453971863,TRUE_FLIP,False,"[{""group"":""number"",""original"":{},""candidate"":{""one"":1},""field"":""premise""}]",[],0.3702127659574468,1.0434782608695652,False,"[""hard_cue_changed"",""label_flip""]",,{},"{""one"":1}",NUMBER_ADDED,,,,,
557,369982,557:premise:fra_Latn,premise,neutral,two wrestlers fighting in a rink with a referee in the backgroud,Some wrestlers are wrestling in a backyard championship match.,Two wrestlers are fighting in a rink with a referee in the background.,Some wrestlers are wrestling in a backyard championship match.,two wrestlers fighting in a rink with a referee in the backgroud,Two wrestlers are fighting in a rink with a referee in the background.,0.9965797066688538,0.9961419701576233,0.9961419701576233,neutral,0.5404543280601501,contradiction,0.02031390555202961,-0.5201404225081205,TRUE_FLIP,False,[],[],0.04477611940298509,1.09375,False,"[""label_flip""]",,,,,,,,,
484,326312,484:premise:fra_Latn,premise,entailment,A dog peeks out of a red play tunnel.,a dog playing,A dog looks out of a red game tunnel.,a dog playing,A dog peeks out of a red play tunnel.,A dog looks out of a red game tunnel.,0.9718157052993774,0.989054799079895,0.9718157052993774,entailment,0.8506692051887512,neutral,0.07055690139532089,-0.7801123037934303,TRUE_FLIP,False,[],[],0.16216216216216217,1.0,False,"[""label_flip""]",,,,,,,,,
274,184879,274:premise:fra_Latn,premise,neutral,A young girl expanding the time of childhood through colorful play.,The girl is painting with all the colours of the rainbow.,A young girl who expands her childhood through colorful games.,The girl is painting with all the colours of the rainbow.,A young girl expanding the time of childhood through colorful play.,A young girl who expands her childhood through colorful games.,0.9682736992835999,0.991402804851532,0.9682736992835999,neutral,0.903498113155365,contradiction,0.06301283091306686,-0.8404852822422981,TRUE_FLIP,False,[],[],0.1937984496124031,0.9253731343283582,False,"[""label_flip""]",,,,,,,,,
757,516128,757:premise:fra_Latn,premise,entailment,A man in a green striped shirt drums furiously.,The man is playing drums.,A man in a green striped shirt is beating furiously.,The man is playing drums.,A man in a green striped shirt drums furiously.,A man in a green striped shirt is beating furiously.,0.9952417612075806,0.9938812255859375,0.9938812255859375,entailment,0.9933412671089172,neutral,0.30313485860824585,-0.6902064085006714,TRUE_FLIP,False,[],[],0.13131313131313127,1.1063829787234043,False,"[""label_flip""]",,,,,,,,,
477,321435,477:hypothesis:fra_Latn,hypothesis,neutral,A dog leaps to catch a ball in a field.,A dog caught a ball in a field but then dropped it.,A dog leaps to catch a ball in a field.,"A dog caught a bullet in a field, but then dropped it.",A dog caught a ball in a field but then dropped it.,"A dog caught a bullet in a field, but then dropped it.",0.0005954766529612243,0.0012677906779572368,0.0005954766529612243,neutral,0.9985753297805786,contradiction,0.0021144510246813297,-0.9964608787558973,TRUE_FLIP,False,[],[],0.04761904761904767,1.0588235294117647,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
103,66385,103:hypothesis:fra_Latn,hypothesis,entailment,A boy in his pajamas getting ready to play something on his guitar.,A boy sits in his pajamas with a guitar on his lap.,A boy in his pajamas getting ready to play something on his guitar.,A boy is sitting in his pajamas with a guitar on his knee.,A boy sits in his pajamas with a guitar on his lap.,A boy is sitting in his pajamas with a guitar on his knee.,0.8896591067314148,0.9858710169792175,0.8896591067314148,entailment,0.6718241572380066,neutral,0.019917016848921776,-0.6519071403890848,TRUE_FLIP,False,[],[],0.13761467889908252,1.1372549019607843,False,"[""label_flip""]",,,,,,,,,
516,343889,516:premise:fra_Latn,premise,neutral,A man catches a ball in front of a large crowd.,The football player caught the pass.,A man takes a bullet in front of a large crowd.,The football player caught the pass.,A man catches a ball in front of a large crowd.,A man takes a bullet in front of a large crowd.,0.00020345253869891167,0.00013643827696796507,0.00013643827696796507,neutral,0.9960468411445618,contradiction,0.00023205261095426977,-0.9958147885336075,TRUE_FLIP,False,[],[],0.1063829787234043,1.0,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
725,494996,725:premise:fra_Latn,premise,entailment,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,0.011801044456660748,0.01840841770172119,0.011801044456660748,entailment,0.9933224320411682,contradiction,0.052352916449308395,-0.9409695155918598,TRUE_FLIP,False,[],[],0.32352941176470584,0.8133333333333334,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
558,371082,558:premise:fra_Latn,premise,neutral,This is two black children dressed the same hugging.,Funny humans dressed,They're two black kids wearing the same blanket.,Funny humans dressed,This is two black children dressed the same hugging.,They're two black kids wearing the same blanket.,0.003097985638305545,0.13452652096748352,0.003097985638305545,neutral,0.7027095556259155,entailment,0.4699835777282715,-0.23272597789764404,TRUE_FLIP,False,[],[],0.42000000000000004,0.9230769230769231,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
