source_index,original_source_index,candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,confidence_drop,hard_cue_changes,soft_cue_changes,change_ratio,length_ratio,accepted,reasons,review_categories,number_before_raw,number_after_raw,number_change_type,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes
104,66614,104:premise:fra_Latn,premise,neutral,A man playing a guitar on stage while a man plays drums in the background.,"Two men play on stage, hoping to get discovered by someone in the crowd.",A man plays guitar on stage while a man plays drums in the background.,"Two men play on stage, hoping to get discovered by someone in the crowd.",A man playing a guitar on stage while a man plays drums in the background.,A man plays guitar on stage while a man plays drums in the background.,0.9961976408958435,0.9939934611320496,0.9939934611320496,neutral,0.99798583984375,neutral,0.9982454776763916,0.00025963783264160156,STABLE_GOLD,False,[],[],0.04166666666666663,0.9459459459459459,True,[],,,,,,,,,
131,81737,131:premise:fra_Latn,premise,contradiction,This is an outdoor vegetable market in possibly Southeast Asia where please are selling their fruits and vegetables.,This is an outdoor market where people buy meat.,"It's an open-air vegetable market, perhaps in Southeast Asia, where they sell their fruits and vegetables.",This is an outdoor market where people buy meat.,This is an outdoor vegetable market in possibly Southeast Asia where please are selling their fruits and vegetables.,"It's an open-air vegetable market, perhaps in Southeast Asia, where they sell their fruits and vegetables.",0.9976595640182495,0.9953694939613342,0.9953694939613342,contradiction,0.9974505305290222,contradiction,0.9994657635688782,0.002015233039855957,STABLE_GOLD,False,[],[],0.23423423423423428,0.9137931034482759,True,[],,,,,,,,,
578,383277,578:hypothesis:fra_Latn,hypothesis,neutral,A man in a white shirt is playing a saxophone on a stage.,the guy in the white shirt is playing music on this sax that he is renting,A man in a white shirt is playing a saxophone on a stage.,The guy in the white shirt plays music on this saxophone he rents.,the guy in the white shirt is playing music on this sax that he is renting,The guy in the white shirt plays music on this saxophone he rents.,0.9958563446998596,0.9954991936683655,0.9954991936683655,neutral,0.9988007545471191,neutral,0.998736560344696,-6.41942024230957e-05,STABLE_GOLD,False,[],[],0.17142857142857137,0.8918918918918919,True,[],,,,,,,,,
471,316194,471:premise:fra_Latn,premise,entailment,Three children and three adults are outside in the yard of a home and they have a basket sitting on the lawn.,Three children and three adults have a basket.,Three children and three adults are outside in the yard of a house with a basket sitting on the lawn.,Three children and three adults have a basket.,Three children and three adults are outside in the yard of a home and they have a basket sitting on the lawn.,Three children and three adults are outside in the yard of a house with a basket sitting on the lawn.,0.995521068572998,0.9965529441833496,0.995521068572998,entailment,0.9957183003425598,entailment,0.9945477843284607,-0.001170516014099121,STABLE_GOLD,False,[],[],0.07619047619047614,0.926605504587156,True,[],,,,,,,,,
220,145658,220:premise:fra_Latn,premise,entailment,A group of school children looking at a group on men wearing white shirts,A group of kids are together.,A group of schoolchildren watching a group of men in white shirts,A group of kids are together.,A group of school children looking at a group on men wearing white shirts,A group of schoolchildren watching a group of men in white shirts,0.9969180822372437,0.99553382396698,0.99553382396698,entailment,0.9890698194503784,entailment,0.9921565055847168,0.003086686134338379,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""premise""}]",0.14492753623188404,0.8904109589041096,True,[],,,,,,,,,
480,322472,480:hypothesis:fra_Latn,hypothesis,entailment,A big group of people are enjoying a public event.,People are enjoying a public event.,A big group of people are enjoying a public event.,People enjoy a public event.,People are enjoying a public event.,People enjoy a public event.,0.9958913326263428,0.9801331758499146,0.9801331758499146,entailment,0.9966208934783936,entailment,0.9933515191078186,-0.003269374370574951,STABLE_GOLD,False,[],[],0.11111111111111116,0.8,True,[],,,,,,,,,
458,310358,458:hypothesis:fra_Latn,hypothesis,neutral,a woman is walking beside a subway.,The woman is in a rush.,a woman is walking beside a subway.,The woman's in a hurry.,The woman is in a rush.,The woman's in a hurry.,0.9971675276756287,0.9959562420845032,0.9959562420845032,neutral,0.9990717172622681,neutral,0.9988240599632263,-0.00024765729904174805,STABLE_GOLD,False,[],[],0.21739130434782605,1.0,True,[],,,,,,,,,
283,192390,283:hypothesis:fra_Latn,hypothesis,contradiction,"A woman, fit and toned, runs in a race as a crowd of runners follow.",Everybody is walking slowly.,"A woman, fit and toned, runs in a race as a crowd of runners follow.",Everybody's walking slowly.,Everybody is walking slowly.,Everybody's walking slowly.,0.9976696372032166,0.9963260293006897,0.9963260293006897,contradiction,0.9982823133468628,contradiction,0.9983218312263489,3.9517879486083984e-05,STABLE_GOLD,False,[],[],0.054545454545454564,0.9642857142857143,True,[],,,,,,,,,
351,236796,351:hypothesis:fra_Latn,hypothesis,neutral,"Two dancers performing in the spotlight, on stage.",The dancers are performing in front of a large audience.,"Two dancers performing in the spotlight, on stage.",The dancers perform in front of a large audience.,The dancers are performing in front of a large audience.,The dancers perform in front of a large audience.,0.9968100190162659,0.9953373670578003,0.9953373670578003,neutral,0.9989483952522278,neutral,0.9988508224487305,-9.757280349731445e-05,STABLE_GOLD,False,[],[],0.06666666666666665,0.875,True,[],,,,,,,,,
94,62874,94:premise:fra_Latn,premise,contradiction,"A man in glasses and a dust mask makes chains under a sign reading ""laut jaya.""",A man is indoors watching TV.,"A man with glasses and a dust mask makes chains under a sign that says ""laut jaya"".",A man is indoors watching TV.,"A man in glasses and a dust mask makes chains under a sign reading ""laut jaya.""","A man with glasses and a dust mask makes chains under a sign that says ""laut jaya"".",0.9890189170837402,0.9903879761695862,0.9890189170837402,contradiction,0.998729407787323,contradiction,0.9984171390533447,-0.0003122687339782715,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""under"":1,""in"":1},""candidate"":{""under"":1},""field"":""premise""}]",0.12345679012345678,1.0506329113924051,True,[],,,,,,,,,
790,542263,790:hypothesis:fra_Latn,hypothesis,neutral,A girl in a floral bathing suit jumping on the beach in front of the waves.,A five year old girl is on vacation with her family.,A girl in a floral bathing suit jumping on the beach in front of the waves.,A five-year-old girl is on vacation with her family.,A five year old girl is on vacation with her family.,A five-year-old girl is on vacation with her family.,0.9968736171722412,0.9966367483139038,0.9966367483139038,neutral,0.9982169270515442,neutral,0.9981293082237244,-8.761882781982422e-05,STABLE_GOLD,False,[],[],0.038461538461538436,1.0,True,[],,,,,,,,,
232,158708,232:premise:fra_Latn,premise,entailment,An elderly man in a leather jacket with a scarf is holding up a sign.,A man is holding up a sign.,An old man in a leather jacket and a scarf holds a sign.,A man is holding up a sign.,An elderly man in a leather jacket with a scarf is holding up a sign.,An old man in a leather jacket and a scarf holds a sign.,0.9969950914382935,0.984447717666626,0.984447717666626,entailment,0.9985030889511108,entailment,0.9900574088096619,-0.008445680141448975,STABLE_GOLD,False,[],[],0.18400000000000005,0.8115942028985508,True,[],,,,,,,,,
697,475671,697:hypothesis:fra_Latn,hypothesis,neutral,The people are standing outside after a wedding.,It was a wedding for two Indian people,The people are standing outside after a wedding.,It was a wedding for two Indians.,It was a wedding for two Indian people,It was a wedding for two Indians.,0.9948550462722778,0.9882633686065674,0.9882633686065674,neutral,0.9995456337928772,neutral,0.9995220899581909,-2.3543834686279297e-05,STABLE_GOLD,False,[],[],0.12676056338028174,0.868421052631579,True,[],,,,,,,,,
224,148216,224:hypothesis:fra_Latn,hypothesis,entailment,Man trying to guide a kit in the desert.,A man is trying to guide a kit in the desert,Man trying to guide a kit in the desert.,A man tries to guide a kit through the desert,A man is trying to guide a kit in the desert,A man tries to guide a kit through the desert,0.9931718111038208,0.9951770305633545,0.9931718111038208,entailment,0.9962587356567383,entailment,0.9941213726997375,-0.0021373629570007324,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""through"":1},""field"":""hypothesis""}]",0.1910112359550562,1.0227272727272727,True,[],,,,,,,,,
589,394608,589:hypothesis:fra_Latn,hypothesis,contradiction,A lady in a yellow shirt adjusts her sunglasses.,The lady is adjusting her hat.,A lady in a yellow shirt adjusts her sunglasses.,The lady's adjusting her hat.,The lady is adjusting her hat.,The lady's adjusting her hat.,0.9982879757881165,0.9982849955558777,0.9982849955558777,contradiction,0.9979939460754395,contradiction,0.9981948733329773,0.0002009272575378418,STABLE_GOLD,False,[],[],0.05084745762711862,0.9666666666666667,True,[],,,,,,,,,
491,331133,491:hypothesis:fra_Latn,hypothesis,contradiction,A man in pants scaling the side of a cliff.,A woman climbs the side of a building.,A man in pants scaling the side of a cliff.,A woman climbs onto the side of a building.,A woman climbs the side of a building.,A woman climbs onto the side of a building.,0.9936922788619995,0.9969977140426636,0.9936922788619995,contradiction,0.9995423555374146,contradiction,0.999553382396698,1.1026859283447266e-05,STABLE_GOLD,False,[],[],0.06172839506172845,1.131578947368421,True,[],,,,,,,,,
355,238582,355:hypothesis:fra_Latn,hypothesis,neutral,A boy jumps off of a structure into a pool.,He is wearing swim goggles.,A boy jumps off of a structure into a pool.,He wears swimming glasses.,He is wearing swim goggles.,He wears swimming glasses.,0.9919208288192749,0.9890852570533752,0.9890852570533752,neutral,0.9994496703147888,neutral,0.9987026453018188,-0.0007470250129699707,STABLE_GOLD,False,[],[],0.3207547169811321,0.9629629629629629,True,[],,,,,,,,,
726,495730,726:hypothesis:fra_Latn,hypothesis,neutral,A woman in a park wearing a hat and holding a scarf over her face.,A woman is in a city park.,A woman in a park wearing a hat and holding a scarf over her face.,There's a woman in a city park.,A woman is in a city park.,There's a woman in a city park.,0.9975016713142395,0.9974460601806641,0.9974460601806641,neutral,0.9978094696998596,neutral,0.9972084164619446,-0.0006010532379150391,STABLE_GOLD,False,[],[],0.19298245614035092,1.1923076923076923,True,[],,,,,,,,,
291,200568,291:premise:fra_Latn,premise,entailment,A multicolor cat fighting with a black and brown dog in a red collar.,A cat and dog are fighting.,A multicolored cat is fighting a black and brown dog with a red collar.,A cat and dog are fighting.,A multicolor cat fighting with a black and brown dog in a red collar.,A multicolored cat is fighting a black and brown dog with a red collar.,0.9966213703155518,0.9963326454162598,0.9963326454162598,entailment,0.9974852800369263,entailment,0.9976008534431458,0.00011557340621948242,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",0.09999999999999998,1.0289855072463767,True,[],,,,,,,,,
421,290629,421:hypothesis:fra_Latn,hypothesis,entailment,A man is standing next to a vehicle in a city setting.,Someone is standing by a car,A man is standing next to a vehicle in a city setting.,Someone's standing by a car.,Someone is standing by a car,Someone's standing by a car.,0.9959728121757507,0.9937547445297241,0.9937547445297241,entailment,0.995399534702301,entailment,0.9966723918914795,0.0012728571891784668,STABLE_GOLD,False,[],[],0.0714285714285714,1.0,True,[],,,,,,,,,
70,48999,70:premise:fra_Latn,premise,neutral,A person does a jump on a bike in a natural setting.,A person is jumping over a bench on a bike.,A person jumps on a bicycle in a natural setting.,A person is jumping over a bench on a bike.,A person does a jump on a bike in a natural setting.,A person jumps on a bicycle in a natural setting.,0.9949542880058289,0.9969948530197144,0.9949542880058289,neutral,0.9978662133216858,neutral,0.998033344745636,0.0001671314239501953,STABLE_GOLD,False,[],[],0.12871287128712872,0.9423076923076923,True,[],,,,,,,,,
