source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
559,559:premise:fra_Latn,premise,fra_Latn,entailment,A group of five people have picture taken while jumping in the air.,The people jump in the air when the picture is taken.,A group of five people took a picture jumping into the air.,The people jump in the air when the picture is taken.,A group of five people have picture taken while jumping in the air.,A group of five people took a picture jumping into the air.,False,"[""low_nli_confidence""]",0.9924254417419434,0.9931538105010986,0.9924254417419434,0,0.7130473256111145,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",,,0.17460317460317465,0.8805970149253731,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.39452723,,,,
610,610:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A man in a white shirt is working on a laptop while another man in a black shirt points to something on the screen with a pen.,The men are coworkers.,A man in a white shirt is working on a laptop while another man in a black shirt points to something on the screen with a pen.,Men are colleagues.,The men are coworkers.,Men are colleagues.,False,"[""low_nli_confidence""]",0.9916371703147888,0.9859960675239563,0.9859960675239563,1,0.7811066508293152,[],[],,,0.36585365853658536,0.8636363636363636,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.23289728,,,,
615,615:premise:fra_Latn,premise,fra_Latn,entailment,A pedicab driving sitting on the side and waiting for his next customer.,The cab is waiting for a customer.,A pedicure driver sits on the side and waits for his next customer.,The cab is waiting for a customer.,A pedicab driving sitting on the side and waiting for his next customer.,A pedicure driver sits on the side and waits for his next customer.,False,"[""low_nli_confidence""]",0.9967255592346191,0.9845378398895264,0.9845378398895264,0,0.7376106381416321,[],[],,,0.13669064748201443,0.9305555555555556,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.27785152,,,,
623,623:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two female bikers pose on a bridge as other riders travel by in a marathon.,"The two woman are repelling down a rock face, attempting to get to the bottom of the rock wall.",Two female bikers pose on a bridge as other riders travel by in a marathon.,"The two women push back a rocky face, trying to reach the bottom of the rock wall.","The two woman are repelling down a rock face, attempting to get to the bottom of the rock wall.","The two women push back a rocky face, trying to reach the bottom of the rock wall.",False,"[""semantic_drift"",""low_nli_confidence""]",0.7336173057556152,0.8735899925231934,0.7336173057556152,2,0.7813566327095032,[],[],,,0.2542372881355932,0.8631578947368421,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.48502606,,,,
640,640:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"Man and woman looking surprised, with the man holding headphones.","They looked surprised, holding the headphones.","Man and woman looking surprised, with the man holding headphones.","They looked surprised, holding the headphones.","They looked surprised, holding the headphones.","They looked surprised, holding the headphones.",False,"[""trivial_copy"",""low_nli_confidence""]",0.9971112012863159,0.9971112012863159,0.9971112012863159,0,0.7916012406349182,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.21128756,,,,
642,642:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Three dogs pull a sled during a race in the snow.,Four dogs are winning a sled race.,Three dogs pull a sled during a race in the snow.,Four dogs win a sled race.,Four dogs are winning a sled race.,Four dogs win a sled race.,False,"[""low_nli_confidence""]",0.9917939305305481,0.9318681359291077,0.9318681359291077,2,0.5971842408180237,[],[],,,0.1333333333333333,0.7647058823529411,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.47094762,,,,
643,643:premise:fra_Latn,premise,fra_Latn,contradiction,four men looking at a large sign.,The men are watching sports.,Four men are looking at a big sign.,The men are watching sports.,four men looking at a large sign.,Four men are looking at a big sign.,False,"[""low_nli_confidence""]",0.9972322583198547,0.9945729374885559,0.9945729374885559,2,0.516387939453125,[],[],,,0.1470588235294118,1.0606060606060606,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.48903912,,,,
663,663:premise:fra_Latn,premise,fra_Latn,entailment,Two men play the guitar while on a boat.,Two men on a boat play their guitars together.,Two men playing guitar on a boat.,Two men on a boat play their guitars together.,Two men play the guitar while on a boat.,Two men playing guitar on a boat.,False,"[""low_nli_confidence""]",0.9969612956047058,0.9962298274040222,0.9962298274040222,0,0.5572947859764099,[],[],,,0.17808219178082196,0.825,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.44647539,,,,
665,665:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A man wearing orange reflective clothing and a red hard hat shovels watery mud next to a low cement wall.,The man is a repairman.,A man wearing orange reflective clothing and a red hard hat shovels watery mud next to a low cement wall.,The man is a repairman.,The man is a repairman.,The man is a repairman.,False,"[""trivial_copy"",""low_nli_confidence""]",0.9966609477996826,0.9966609477996826,0.9966609477996826,1,0.6307600736618042,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.37257898,,,,
689,689:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A child wearing a green shirt and blowing bubbles.,A child in green is playing baseball.,A child wearing a green shirt and blowing bubbles.,A green kid playing baseball.,A child in green is playing baseball.,A green kid playing baseball.,False,"[""low_nli_confidence""]",0.9964146614074707,0.9969494938850403,0.9964146614074707,2,0.7766164541244507,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.18181818181818177,0.7837837837837838,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.32696888,,,,
701,701:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man wearing yellow riding a bike.,A man steering a bike.,A man wearing yellow riding a bike.,A man who drives a bicycle.,A man steering a bike.,A man who drives a bicycle.,False,"[""low_nli_confidence""]",0.9911562204360962,0.9944004416465759,0.9911562204360962,0,0.7585535645484924,[],[],,,0.3877551020408163,1.2272727272727273,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.25029022,,,,
737,737:premise:fra_Latn,premise,fra_Latn,entailment,Two women walking toward the camera along a sidewalk while wearing a backpack and showing midriff.,There are clothes on the women.,"Two women walking towards the camera along a sidewalk, carrying a backpack and showing their stomachs.",There are clothes on the women.,Two women walking toward the camera along a sidewalk while wearing a backpack and showing midriff.,"Two women walking towards the camera along a sidewalk, carrying a backpack and showing their stomachs.",False,"[""low_nli_confidence""]",0.9934887886047363,0.9959138035774231,0.9934887886047363,0,0.7065557837486267,[],[],,,0.16000000000000003,1.0408163265306123,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.29995543,,,,
739,739:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,The trees are green,All trees are green.,The trees are green,All the trees are green.,All trees are green.,All the trees are green.,False,"[""low_nli_confidence""]",0.9943217039108276,0.9945047497749329,0.9943217039108276,1,0.7734698057174683,[],[],,,0.09090909090909094,1.2,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.23220849,,,,
744,744:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Here is a picture of an older lady wearing a beanie and carrying her terrier in a field outside.,Here is a picture of a older person wearing a hat and carrying her dog outside.,Here is a picture of an older lady wearing a beanie and carrying her terrier in a field outside.,Here's a picture of an elderly person wearing a hat and carrying his dog outside.,Here is a picture of a older person wearing a hat and carrying her dog outside.,Here's a picture of an elderly person wearing a hat and carrying his dog outside.,False,"[""semantic_drift"",""low_nli_confidence""]",0.006676763296127319,0.0030970650259405375,0.0030970650259405375,0,0.5066754817962646,[],[],,,0.07499999999999996,1.0253164556962024,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.49022745,,,,
750,750:premise:fra_Latn,premise,fra_Latn,entailment,A young girl in a pink shirt creates a painting on paper.,A young girl draws.,A girl in a pink shirt creates a painting on paper.,A young girl draws.,A young girl in a pink shirt creates a painting on paper.,A girl in a pink shirt creates a painting on paper.,False,"[""semantic_drift"",""low_nli_confidence""]",0.996565043926239,0.025700222700834274,0.025700222700834274,0,0.519309937953949,[],[],,,0.05555555555555558,0.8947368421052632,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.45498984,,,,
771,771:premise:fra_Latn,premise,fra_Latn,neutral,A boy in a flowered apron standing at a stove while a woman stirs a pot in the background.,A boy in a flowered apron is helping make soup.,An abortion boy blooms standing in front of a stove while a woman moves a pot in the background.,A boy in a flowered apron is helping make soup.,A boy in a flowered apron standing at a stove while a woman stirs a pot in the background.,An abortion boy blooms standing in front of a stove while a woman moves a pot in the background.,False,"[""semantic_drift"",""low_nli_confidence""]",0.08757104724645615,0.03392508998513222,0.03392508998513222,1,0.7223085165023804,[],"[{""group"":""space"",""original"":{""in"":2},""candidate"":{""front"":1,""in"":2},""field"":""premise""}]",,,0.25806451612903225,1.0666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.34376639,,,,
783,783:premise:fra_Latn,premise,fra_Latn,entailment,Two asian women are sitting in the shade under a tree.,Two women are relaxing.,Two Asian women are sitting in the shade under a tree.,Two women are relaxing.,Two asian women are sitting in the shade under a tree.,Two Asian women are sitting in the shade under a tree.,False,"[""trivial_copy"",""low_nli_confidence""]",0.9978501796722412,0.9977917671203613,0.9977917671203613,0,0.5596528649330139,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.44255537,,,,
792,792:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man has a pan and what looks like a block of dirt.,A man with a pan.,A man has a pan and what looks like a block of dirt.,A man with a pot.,A man with a pan.,A man with a pot.,False,"[""semantic_drift"",""low_nli_confidence""]",0.2274814397096634,0.07313630729913712,0.07313630729913712,0,0.49000653624534607,[],[],,,0.11764705882352944,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.43685716,,,,
793,793:premise:fra_Latn,premise,fra_Latn,neutral,A middle-aged solo musician performs by singing and playing the guitar.,The muscisian is on stage.,A middle-aged solo musician performs by singing and playing guitar.,The muscisian is on stage.,A middle-aged solo musician performs by singing and playing the guitar.,A middle-aged solo musician performs by singing and playing guitar.,False,"[""trivial_copy"",""low_nli_confidence""]",0.996465802192688,0.9952367544174194,0.9952367544174194,1,0.7725640535354614,[],[],,,0.02898550724637683,0.9436619718309859,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.23219919,,,,
