source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
673,673:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two young girls one blond one brunette are puckering there lips and showing a peace sign with there fingers.,The girls have no fingers.,Two young girls one blond one brunette are puckering there lips and showing a peace sign with there fingers.,Girls don't have fingers.,The girls have no fingers.,Girls don't have fingers.,False,"[""hard_cue_changed""]",0.9971713423728943,0.9845578074455261,0.9845578074455261,2,0.9995885491371155,"[{""group"":""negation"",""original"":{""no"":1},""candidate"":{""n't"":1},""field"":""hypothesis""}]",[],,,0.2549019607843137,0.9615384615384616,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01585364,,,,
673,673:premise:fra_Latn,premise,fra_Latn,contradiction,Two young girls one blond one brunette are puckering there lips and showing a peace sign with there fingers.,The girls have no fingers.,"Two young girls, a blonde and a brown, cut each other's lips and showed a sign of peace with their fingers.",The girls have no fingers.,Two young girls one blond one brunette are puckering there lips and showing a peace sign with there fingers.,"Two young girls, a blonde and a brown, cut each other's lips and showed a sign of peace with their fingers.",False,"[""hard_cue_changed"",""semantic_drift""]",0.0437086820602417,0.9682371020317078,0.0437086820602417,2,0.9996254444122314,"[{""group"":""number"",""original"":{""one"":2,""two"":1},""candidate"":{""two"":1},""field"":""premise""}]",[],"{""one"":2,""two"":1}","{""two"":1}",0.3023255813953488,0.9907407407407407,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.95666587,,,,
686,686:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A class of students all doing different actions.,A class of students working on one math problem.,A class of students all doing different actions.,A class of students working on a math problem.,A class of students working on one math problem.,A class of students working on a math problem.,False,"[""hard_cue_changed"",""label_flip""]",0.9961857199668884,0.9821627736091614,0.9821627736091614,1,0.028826437890529633,"[{""group"":""number"",""original"":{""one"":1},""candidate"":{},""field"":""hypothesis""}]",[],"{""one"":1}",{},0.04255319148936165,0.9583333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.98901079,,,,
702,702:premise:fra_Latn,premise,fra_Latn,entailment,Three teenage girls walking down the sidewalk together on a nice day,Girls are walking in the daytime.,Three teenage girls walking together on the sidewalk one beautiful day.,Girls are walking in the daytime.,Three teenage girls walking down the sidewalk together on a nice day,Three teenage girls walking together on the sidewalk one beautiful day.,False,"[""hard_cue_changed""]",0.9812445044517517,0.9853001236915588,0.9812445044517517,0,0.9673606157302856,"[{""group"":""number"",""original"":{""three"":1},""candidate"":{""one"":1,""three"":1},""field"":""premise""}]",[],"{""three"":1}","{""one"":1,""three"":1}",0.237410071942446,1.0441176470588236,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.05139488,,,,
709,709:premise:fra_Latn,premise,fra_Latn,neutral,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,Two boys are playing with a soccer ball in a pool.,There are two boys without a shirt jumping out of the water and looking at a football.,Two boys are playing with a soccer ball in a pool.,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,There are two boys without a shirt jumping out of the water and looking at a football.,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",0.36919111013412476,0.902924656867981,0.36919111013412476,2,0.02597236819565296,"[{""group"":""negation"",""original"":{},""candidate"":{""without"":1},""field"":""premise""},{""group"":""number"",""original"":{""2"":1},""candidate"":{""two"":1},""field"":""premise""}]","[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]","{""2"":1}","{""two"":1}",0.32121212121212117,1.0886075949367089,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.70483652,,,,
714,714:premise:fra_Latn,premise,fra_Latn,neutral,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,The people are talking.,There are three people sitting on a bench in front of a building and a man standing next to them looking at a newspaper.,The people are talking.,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,There are three people sitting on a bench in front of a building and a man standing next to them looking at a newspaper.,False,"[""hard_cue_changed""]",0.9925878643989563,0.9943948984146118,0.9925878643989563,1,0.9930607080459595,"[{""group"":""number"",""original"":{""one"":1,""three"":1},""candidate"":{""three"":1},""field"":""premise""}]","[{""group"":""space"",""original"":{""on"":1,""outside"":1},""candidate"":{""on"":1,""front"":1,""in"":1},""field"":""premise""}]","{""one"":1,""three"":1}","{""three"":1}",0.09322033898305082,1.0344827586206897,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11435143,,,,
738,738:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A woman with gray hair is sitting next to a little boy who is holding onto the handles of a stroller and a little girl who is sitting in a different stroller.,An older lady is resting with a couple of children.,A woman with gray hair is sitting next to a little boy who is holding onto the handles of a stroller and a little girl who is sitting in a different stroller.,An elderly woman is resting with two children.,An older lady is resting with a couple of children.,An elderly woman is resting with two children.,False,"[""hard_cue_changed"",""label_flip""]",0.936682403087616,0.99843829870224,0.936682403087616,0,0.15986742079257965,"[{""group"":""number"",""original"":{""couple"":1},""candidate"":{""two"":1},""field"":""hypothesis""}]","[{""group"":""quantifier"",""original"":{""couple"":1},""candidate"":{},""field"":""hypothesis""}]","{""couple"":1}","{""two"":1}",0.23711340206185572,0.9019607843137255,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00345018,,,,
741,741:premise:fra_Latn,premise,fra_Latn,neutral,A couple hug in a crowded place.,A man hugs his boyfriend at a protest.,A hug in a crowded place.,A man hugs his boyfriend at a protest.,A couple hug in a crowded place.,A hug in a crowded place.,False,"[""hard_cue_changed"",""semantic_drift""]",0.9927375912666321,0.0007369605591520667,0.0007369605591520667,1,0.9984250068664551,"[{""group"":""number"",""original"":{""couple"":1},""candidate"":{},""field"":""premise""}]","[{""group"":""quantifier"",""original"":{""couple"":1},""candidate"":{},""field"":""premise""}]","{""couple"":1}",{},0.1228070175438597,0.78125,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.10083803,,,,
748,748:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"Man performing stunt, lady breaking block on his stomach with sludge hammer.",Nobody is performing.,"Man performing stunt, lady breaking block on his stomach with sludge hammer.",No one's playing.,Nobody is performing.,No one's playing.,False,"[""hard_cue_changed""]",0.9962934851646423,0.9958156943321228,0.9958156943321228,2,0.9997307658195496,"[{""group"":""negation"",""original"":{""nobody"":1},""candidate"":{""no"":1},""field"":""hypothesis""}]",[],,,0.4736842105263158,0.8095238095238095,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00445354,,,,
761,761:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A white ice cream truck stopped on the side of the road and a man stopped to buy some.,A green ice cream truck stopped on the side of the road and a woman stopped to buy some.,A white ice cream truck stopped on the side of the road and a man stopped to buy some.,A green ice truck stopped by the side of the road and a woman stopped to buy one.,A green ice cream truck stopped on the side of the road and a woman stopped to buy some.,A green ice truck stopped by the side of the road and a woman stopped to buy one.,False,"[""hard_cue_changed"",""semantic_drift""]",0.4827346205711365,0.016939643770456314,0.016939643770456314,2,0.9993900060653687,"[{""group"":""number"",""original"":{},""candidate"":{""one"":1},""field"":""hypothesis""}]","[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""hypothesis""},{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",{},"{""one"":1}",0.07692307692307687,0.9204545454545454,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.18367035,,,,
761,761:premise:fra_Latn,premise,fra_Latn,contradiction,A white ice cream truck stopped on the side of the road and a man stopped to buy some.,A green ice cream truck stopped on the side of the road and a woman stopped to buy some.,A truck of white ice stopped by the side of the road and a man stopped to buy one.,A green ice cream truck stopped on the side of the road and a woman stopped to buy some.,A white ice cream truck stopped on the side of the road and a man stopped to buy some.,A truck of white ice stopped by the side of the road and a man stopped to buy one.,False,"[""hard_cue_changed"",""semantic_drift""]",0.5529099106788635,0.017106734216213226,0.017106734216213226,2,0.9993847608566284,"[{""group"":""number"",""original"":{},""candidate"":{""one"":1},""field"":""premise""}]","[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""},{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",{},"{""one"":1}",0.16666666666666663,0.9534883720930233,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.1835085,,,,
764,764:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A Team USA player passing the ball to another player.,The people do not have a ball.,A Team USA player passing the ball to another player.,People don't have a ball.,The people do not have a ball.,People don't have a ball.,False,"[""hard_cue_changed""]",0.9963858127593994,0.9909985065460205,0.9909985065460205,2,0.9993721842765808,"[{""group"":""negation"",""original"":{""not"":1},""candidate"":{""n't"":1},""field"":""hypothesis""}]",[],,,0.12727272727272732,0.8333333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00962931,,,,
