source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
350,350:premise:fra_Latn,premise,fra_Latn,neutral,The man in a red shirt just got a rebound in a basketball game.,The man in the red shirt is playing well,The man in the red shirt just bounced in a basketball game.,The man in the red shirt is playing well,The man in a red shirt just got a rebound in a basketball game.,The man in the red shirt just bounced in a basketball game.,True,[],0.9579993486404419,0.862802267074585,0.862802267074585,1,0.9441512227058411,[],[],,,0.11475409836065575,0.9365079365079365,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.19304651,,,,
52,52:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""",A girl is telling her friend it is her turn to swing.,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""",A girl tells her friend it's her turn to swing.,A girl is telling her friend it is her turn to swing.,A girl tells her friend it's her turn to swing.,True,[],0.9971810579299927,0.9958284497261047,0.9958284497261047,1,0.8137177228927612,[],[],,,0.09999999999999998,0.8867924528301887,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.19045383,,,,
160,160:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Three children look through a telescope in the forest.,Children are looking at the stars.,Three children look through a telescope in the forest.,The kids are looking at the stars.,Children are looking at the stars.,The kids are looking at the stars.,True,[],0.995561957359314,0.9965581297874451,0.995561957359314,1,0.8153704404830933,[],[],,,0.1470588235294118,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1890676,,,,
278,278:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Several people are holding containers of alcohol in a room.,People holding containers on alcohol.,Several people are holding containers of alcohol in a room.,People holding liquor containers.,People holding containers on alcohol.,People holding liquor containers.,True,[],0.9768820405006409,0.9205495119094849,0.9205495119094849,0,0.9946426153182983,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.2571428571428571,0.8918918918918919,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.18480787,,,,
260,260:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"Five children are sitting and standing in front of an open green tent, holding food with a trashcan and table that had food on it behind them.",Five kids are standing in front of a tent.,"Five children are sitting and standing in front of an open green tent, holding food with a trashcan and table that had food on it behind them.",Five children are standing outside a tent.,Five kids are standing in front of a tent.,Five children are standing outside a tent.,True,[],0.9939764738082886,0.9886005520820618,0.9886005520820618,0,0.9268273711204529,[],"[{""group"":""space"",""original"":{""front"":1,""in"":1},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.2857142857142857,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.18457208,,,,
621,621:premise:fra_Latn,premise,fra_Latn,neutral,A magician performs with a burning bar placed in his front on the floor while the crowd watches closely.,The magician burns himself.,A magician plays with a burning rod placed on the floor in front of him while the crowd looks closely.,The magician burns himself.,A magician performs with a burning bar placed in his front on the floor while the crowd watches closely.,A magician plays with a burning rod placed on the floor in front of him while the crowd looks closely.,True,[],0.9846915602684021,0.9457213282585144,0.9457213282585144,1,0.8751282095909119,[],[],,,0.2524271844660194,0.9807692307692307,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17915046,,,,
449,449:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,a lone skier walking cross a snowy bank with trees in the background,A person is out in the outdoors.,a lone skier walking cross a snowy bank with trees in the background,There's a person outside.,A person is out in the outdoors.,There's a person outside.,True,[],0.9974948167800903,0.9937984347343445,0.9937984347343445,0,0.9275785088539124,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.4736842105263158,0.78125,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17862306,,,,
163,163:premise:fra_Latn,premise,fra_Latn,entailment,Two people are sitting at an outdoor cafe in front of an old building.,There are people sitting in a building.,Two people are sitting in an open-air cafe in front of an old building.,There are people sitting in a building.,Two people are sitting at an outdoor cafe in front of an old building.,Two people are sitting in an open-air cafe in front of an old building.,True,[],0.9965313076972961,0.9973748922348022,0.9965313076972961,0,0.925652801990509,[],"[{""group"":""space"",""original"":{""front"":1,""in"":1},""candidate"":{""front"":1,""in"":2},""field"":""premise""}]",,,0.1063829787234043,1.0142857142857142,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17781589,,,,
392,392:premise:fra_Latn,premise,fra_Latn,neutral,A lacrosse player wearing a red uniform with the number 33 on the back looks skyward while a player in a green uniform with yellow trim is visible in the background.,A lacrosse player is catching a ball.,A lacrosse player wearing a red uniform with the number 33 on the back looks up into the sky while a player in a green uniform with a yellow decor is visible in the background.,A lacrosse player is catching a ball.,A lacrosse player wearing a red uniform with the number 33 on the back looks skyward while a player in a green uniform with yellow trim is visible in the background.,A lacrosse player wearing a red uniform with the number 33 on the back looks up into the sky while a player in a green uniform with a yellow decor is visible in the background.,True,[],0.9850854277610779,0.9932225942611694,0.9850854277610779,1,0.837451696395874,[],[],,,0.07331378299120239,1.0666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17746288,,,,
290,290:premise:fra_Latn,premise,fra_Latn,neutral,"Ready and set as two hockey players on the ice wait with sticks out in front of them, anticipating the puck.",The hckey game is about to begin.,"Ready and set like two ice hockey players waiting with sticks in front of them, anticipating the puck.",The hckey game is about to begin.,"Ready and set as two hockey players on the ice wait with sticks out in front of them, anticipating the puck.","Ready and set like two ice hockey players waiting with sticks in front of them, anticipating the puck.",True,[],0.9935358762741089,0.9416324496269226,0.9416324496269226,1,0.982783317565918,[],"[{""group"":""space"",""original"":{""on"":1,""front"":1,""in"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",,,0.1333333333333333,0.9444444444444444,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17558423,,,,
383,383:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,One lone skier is making his way down a snowy mountain slope which has many ski track marks visible on the snow pack and a ski lift in the background.,A man is outdoors.,One lone skier is making his way down a snowy mountain slope which has many ski track marks visible on the snow pack and a ski lift in the background.,There's a man outside.,A man is outdoors.,There's a man outside.,True,[],0.9975263476371765,0.9969251751899719,0.9969251751899719,0,0.9278790354728699,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.44999999999999996,1.2222222222222223,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17519579,,,,
300,300:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,There is a man with a red hat on his hand.,There is a sad man with a red hat on his hand.,There is a man with a red hat on his hand.,There's a sad man with a red hat in his hand.,There is a sad man with a red hat on his hand.,There's a sad man with a red hat in his hand.,True,[],0.9712087512016296,0.9265336990356445,0.9265336990356445,1,0.9984065890312195,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.05494505494505497,0.9782608695652174,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17505971,,,,
154,154:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",The runners are almost finished with the St. Patrick's Day race.,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",The runners almost finished the St. Patrick's race.,The runners are almost finished with the St. Patrick's Day race.,The runners almost finished the St. Patrick's race.,True,[],0.9957921504974365,0.8287786245346069,0.8287786245346069,1,0.9966700673103333,[],[],,,0.11304347826086958,0.796875,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17455131,,,,
322,322:premise:fra_Latn,premise,fra_Latn,neutral,A boy is flying in midair while snowboarding in a hilly and wooded area.,the boy is competing in a snowboard competition,"A boy is flying outdoors snowboarding in a mountainous, forested area.",the boy is competing in a snowboard competition,A boy is flying in midair while snowboarding in a hilly and wooded area.,"A boy is flying outdoors snowboarding in a mountainous, forested area.",True,[],0.9910632371902466,0.976550281047821,0.976550281047821,1,0.952399730682373,[],"[{""group"":""space"",""original"":{""in"":2},""candidate"":{""in"":1},""field"":""premise""}]",,,0.323943661971831,0.9722222222222222,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.17104999,,,,
373,373:premise:fra_Latn,premise,fra_Latn,entailment,A man working on the construction of a large boat.,A man working on a boat.,A man working on a big ship.,A man working on a boat.,A man working on the construction of a large boat.,A man working on a big ship.,True,[],0.990748941898346,0.8380929231643677,0.8380929231643677,0,0.9920852780342102,[],[],,,0.4358974358974359,0.56,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1698218,,,,
511,511:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"Two men dressed in matching blue uniforms, celebrate a victory.",the men are are their house sleeping,"Two men dressed in matching blue uniforms, celebrate a victory.",Men sleep in their homes.,the men are are their house sleeping,Men sleep in their homes.,True,[],0.9924167394638062,0.9327268004417419,0.9327268004417419,2,0.9994840621948242,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.47540983606557374,0.6944444444444444,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16778914,,,,
87,87:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A group of runners on a road outside wearing short-sleeved shirts and shorts run towards the camera while a group of bystanders lining the street watch.,the camera photographs a race,A group of runners on a road outside wearing short-sleeved shirts and shorts run towards the camera while a group of bystanders lining the street watch.,The camera is photographing a race.,the camera photographs a race,The camera is photographing a race.,True,[],0.9906960725784302,0.9968319535255432,0.9906960725784302,1,0.8417385220527649,[],[],,,0.125,1.206896551724138,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16756541,,,,
73,73:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A ballet dancer poses at a photo shoot.,A football player taking a hit,A ballet dancer poses at a photo shoot.,A soccer player takes a hit,A football player taking a hit,A soccer player takes a hit,True,[],0.9802457690238953,0.834844172000885,0.834844172000885,2,0.9992272853851318,[],[],,,0.29824561403508776,0.9,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16592854,,,,
58,58:premise:fra_Latn,premise,fra_Latn,neutral,A man wearing glasses sitting at a desk with a large pile of papers.,The office worker is thinking.,A man in glasses sitting at a desk with a big pile of paper.,The office worker is thinking.,A man wearing glasses sitting at a desk with a large pile of papers.,A man in glasses sitting at a desk with a big pile of paper.,True,[],0.9970090985298157,0.9963470101356506,0.9963470101356506,1,0.939568042755127,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.09375,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16408495,,,,
245,245:premise:fra_Latn,premise,fra_Latn,contradiction,an asian girl looking surprised in front of a brick window,There is an arabian man looking surprised.,an Asian girl who looks surprised at a brick window,There is an arabian man looking surprised.,an asian girl looking surprised in front of a brick window,an Asian girl who looks surprised at a brick window,True,[],0.9958621263504028,0.9370728731155396,0.9370728731155396,2,0.9989070892333984,[],"[{""group"":""space"",""original"":{""front"":1,""in"":1},""candidate"":{},""field"":""premise""}]",,,0.17431192660550454,0.8793103448275862,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16402004,,,,
116,116:premise:fra_Latn,premise,fra_Latn,contradiction,A man wearing blue jeans is standing outside carrying a wide assortment of items and has a large dish on his head.,The man is walking a tight rope between two sky scrapers.,A man standing outside in blue jeans wearing a wide variety of items and a large plate on his head.,The man is walking a tight rope between two sky scrapers.,A man wearing blue jeans is standing outside carrying a wide assortment of items and has a large dish on his head.,A man standing outside in blue jeans wearing a wide variety of items and a large plate on his head.,True,[],0.9768606424331665,0.9800644516944885,0.9768606424331665,2,0.9626449942588806,[],"[{""group"":""space"",""original"":{""on"":1,""outside"":1},""candidate"":{""on"":1,""in"":1,""outside"":1},""field"":""premise""}]",,,0.30516431924882625,0.868421052631579,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16049436,,,,
461,461:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A woman in shorts and a white top is taking a picture with a digital camera as a young man watches.,A woman in shorts and a white top is talking on her cellphone to a close friend.,A woman in shorts and a white top is taking a picture with a digital camera as a young man watches.,A woman in shorts and a white shirt is talking on her cell phone to a close friend.,A woman in shorts and a white top is talking on her cellphone to a close friend.,A woman in shorts and a white shirt is talking on her cell phone to a close friend.,True,[],0.8501358032226562,0.9614531993865967,0.8501358032226562,2,0.9911296367645264,[],[],,,0.042944785276073594,1.0375,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15873456,,,,
319,319:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A woman is taking a man's blood pressure in a kitchen.,The woman is checking the man's health indoors.,A woman is taking a man's blood pressure in a kitchen.,The woman checks the man's health inside.,The woman is checking the man's health indoors.,The woman checks the man's health inside.,True,[],0.995220959186554,0.9628313183784485,0.9628313183784485,0,0.9798272848129272,[],"[{""group"":""space"",""original"":{},""candidate"":{""inside"":1},""field"":""hypothesis""}]",,,0.15909090909090906,0.8723404255319149,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1573414,,,,
675,675:premise:fra_Latn,premise,fra_Latn,contradiction,A woman in a white shirt sitting on a gray bench in front of a wall with graffiti written on it.,A person in a white shirt swimming in a lake.,A woman in a white shirt sitting on a gray bench in front of a wall with graffiti on it.,A person in a white shirt swimming in a lake.,A woman in a white shirt sitting on a gray bench in front of a wall with graffiti written on it.,A woman in a white shirt sitting on a gray bench in front of a wall with graffiti on it.,True,[],0.985937774181366,0.8445373773574829,0.8445373773574829,2,0.9992856383323669,[],[],,,0.04347826086956519,0.9166666666666666,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15617698,,,,
592,592:premise:fra_Latn,premise,fra_Latn,entailment,A man tends to his laptop in what appears to be a slideshow of sorts.,A man runs a slideshow.,A man takes care of his laptop in what appears to be some kind of slide show.,A man runs a slideshow.,A man tends to his laptop in what appears to be a slideshow of sorts.,A man takes care of his laptop in what appears to be some kind of slide show.,True,[],0.9957711100578308,0.9945472478866577,0.9945472478866577,0,0.9513116478919983,[],"[{""group"":""quantifier"",""original"":{},""candidate"":{""some"":1},""field"":""premise""}]",,,0.23287671232876717,1.1159420289855073,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1541411,,,,
650,650:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A person riding a horse trying to rope a calf that is running from them.,A person is competing at a rodeo.,A person riding a horse trying to rope a calf that is running from them.,A person is competing in a rodeo.,A person is competing at a rodeo.,A person is competing in a rodeo.,True,[],0.9953463673591614,0.9959782361984253,0.9953463673591614,1,0.9513978362083435,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.06060606060606055,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1532558,,,,
501,501:premise:fra_Latn,premise,fra_Latn,contradiction,A boy in an orange shirt holds hands with an adult as he walks with a group of other children down a street.,Two runners in blue t-shirts hold hands.,A boy in an orange shirt holds an adult's hand as he walks with a group of other children on the street.,Two runners in blue t-shirts hold hands.,A boy in an orange shirt holds hands with an adult as he walks with a group of other children down a street.,A boy in an orange shirt holds an adult's hand as he walks with a group of other children on the street.,True,[],0.9930725693702698,0.9528360962867737,0.9528360962867737,2,0.9945449829101562,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.1132075471698113,0.9629629629629629,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15261892,,,,
411,411:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Four band members singing and playing.,They play a gig at a bar,Four band members singing and playing.,They're playing a concert in a bar.,They play a gig at a bar,They're playing a concert in a bar.,True,[],0.9497786164283752,0.996370792388916,0.9497786164283752,1,0.9988555908203125,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.35593220338983056,1.4583333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15136579,,,,
508,508:premise:fra_Latn,premise,fra_Latn,contradiction,A man in a white outfit sings into a microphone.,The man is wearing a green outfit.,A man in a white suit sings in a microphone.,The man is wearing a green outfit.,A man in a white outfit sings into a microphone.,A man in a white suit sings in a microphone.,True,[],0.9496614336967468,0.9939917922019958,0.9496614336967468,2,0.9991672039031982,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":2},""field"":""premise""}]",,,0.06521739130434778,0.9166666666666666,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15117136,,,,
169,169:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"A man wearing white pants stretches out his arms as he stands on a podium, while two men and a woman are looking the other way.",A man is stretching by a podium.,"A man wearing white pants stretches out his arms as he stands on a podium, while two men and a woman are looking the other way.",There's a man stretching out near a podium.,A man is stretching by a podium.,There's a man stretching out near a podium.,True,[],0.9977506995201111,0.9976224303245544,0.9976224303245544,0,0.9514418840408325,[],"[{""group"":""space"",""original"":{},""candidate"":{""near"":1},""field"":""hypothesis""}]",,,0.28,1.34375,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.15093569,,,,
532,532:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A fluffy dog looking at a yellow chew toy.,A dog is near a toy.,A fluffy dog looking at a yellow chew toy.,A dog is next to a toy.,A dog is near a toy.,A dog is next to a toy.,True,[],0.9936477541923523,0.9972217082977295,0.9936477541923523,0,0.9559045433998108,[],"[{""group"":""space"",""original"":{""near"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.16279069767441856,1.15,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1504477,,,,
64,64:premise:fra_Latn,premise,fra_Latn,neutral,A dog runs while holding an object in its mouth.,The dog brings the ball back to his owner.,A dog runs when he holds an object in his mouth.,The dog brings the ball back to his owner.,A dog runs while holding an object in its mouth.,A dog runs when he holds an object in his mouth.,True,[],0.9751476049423218,0.9888989329338074,0.9751476049423218,1,0.8754958510398865,[],[],,,0.125,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14935654,,,,
419,419:premise:fra_Latn,premise,fra_Latn,entailment,Two people walk in opposite directions across a brick road.,The road was made with bricks.,Two people are walking in opposite directions on a brick road.,The road was made with bricks.,Two people walk in opposite directions across a brick road.,Two people are walking in opposite directions on a brick road.,True,[],0.9943618774414062,0.9659924507141113,0.9659924507141113,0,0.9847487807273865,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.1074380165289256,1.0508474576271187,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14925877,,,,
298,298:premise:fra_Latn,premise,fra_Latn,contradiction,Two women with stethoscopes and a man with a blue hairnet on working tedious over an unknown object or person.,Two women are running.,Two women with stethoscopes and a man with a blue hair net working tirelessly on an unknown object or person.,Two women are running.,Two women with stethoscopes and a man with a blue hairnet on working tedious over an unknown object or person.,Two women with stethoscopes and a man with a blue hair net working tirelessly on an unknown object or person.,True,[],0.9515888690948486,0.9837400317192078,0.9515888690948486,2,0.999173104763031,[],"[{""group"":""space"",""original"":{""on"":1,""over"":1},""candidate"":{""on"":1},""field"":""premise""}]",,,0.08675799086757996,0.990909090909091,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14923803,,,,
783,783:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Two asian women are sitting in the shade under a tree.,Two women are relaxing.,Two asian women are sitting in the shade under a tree.,Two women relaxing.,Two women are relaxing.,Two women relaxing.,True,[],0.9961273074150085,0.9934000968933105,0.9934000968933105,0,0.8587633967399597,[],[],,,0.09523809523809523,0.8260869565217391,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14783651,,,,
21,21:premise:fra_Latn,premise,fra_Latn,contradiction,Two girls looking in microscopes.,the two girls are listening to music while in science class instead of doing their homework,Two girls looking at the microscope.,the two girls are listening to music while in science class instead of doing their homework,Two girls looking in microscopes.,Two girls looking at the microscope.,True,[],0.9767071008682251,0.9540716409683228,0.9540716409683228,2,0.9994245767593384,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",,,0.13043478260869568,1.0909090909090908,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14650378,,,,
585,585:premise:fra_Latn,premise,fra_Latn,entailment,A man in a nun costume has a cigarette in his mouth.,A person wear a costume.,A man dressed as a nun has a cigarette in his mouth.,A person wear a costume.,A man in a nun costume has a cigarette in his mouth.,A man dressed as a nun has a cigarette in his mouth.,True,[],0.9952430129051208,0.975128710269928,0.975128710269928,0,0.9784246683120728,[],"[{""group"":""space"",""original"":{""in"":2},""candidate"":{""in"":1},""field"":""premise""}]",,,0.1923076923076923,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14644662,,,,
