source_index,original_source_index,candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,confidence_drop,hard_cue_changes,soft_cue_changes,change_ratio,length_ratio,accepted,reasons,review_categories,number_before_raw,number_after_raw,number_change_type,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes
174,112647,174:hypothesis:fra_Latn,hypothesis,contradiction,"An edited picture of a couple kissing, one is holding a bouquet of flowers.",The mom kissed her son on the forehead.,"An edited picture of a couple kissing, one is holding a bouquet of flowers.",The mother kissed her son on the forehead.,The mom kissed her son on the forehead.,The mother kissed her son on the forehead.,0.9978892207145691,0.9981451034545898,0.9978892207145691,neutral,0.024788444861769676,neutral,0.03835213929414749,0.013563694432377815,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.06172839506172845,1.0769230769230769,False,"[""label_flip""]",,,,,,,,,
703,478194,703:hypothesis:fra_Latn,hypothesis,entailment,Beautiful day to play fetch with dog while relaxing on the dock at the lake.,The sun shines upon the lake.,Beautiful day to play fetch with dog while relaxing on the dock at the lake.,The sun shines on the lake.,The sun shines upon the lake.,The sun shines on the lake.,0.9978622794151306,0.9976809024810791,0.9976809024810791,neutral,0.04148516803979874,neutral,0.0158125851303339,-0.025672582909464836,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""hypothesis""}]",0.0357142857142857,0.9310344827586207,False,"[""label_flip""]",,,,,,,,,
19,8435,19:hypothesis:fra_Latn,hypothesis,neutral,A young boy sit alone in a wagon and holds on tightly to two cattle as they follow his mother's wagon down a dusty dirt road.,A boy and his mother are moving.,A young boy sit alone in a wagon and holds on tightly to two cattle as they follow his mother's wagon down a dusty dirt road.,A boy and his mother are moving.,A boy and his mother are moving.,A boy and his mother are moving.,0.9970179796218872,0.9970179796218872,0.9970179796218872,entailment,0.014348148368299007,entailment,0.01434814091771841,-7.450580596923828e-09,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",,,,,,,,,
605,405381,605:hypothesis:fra_Latn,hypothesis,contradiction,"A child in a red jacket, sitting atop a slide.",A child is sliding down a waterslide,"A child in a red jacket, sitting atop a slide.",A child slips into a water slide.,A child is sliding down a waterslide,A child slips into a water slide.,0.05927019938826561,0.9629731178283691,0.05927019938826561,neutral,0.21296705305576324,neutral,0.1072230264544487,-0.10574402660131454,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.21739130434782605,0.9166666666666666,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
503,338736,503:premise:fra_Latn,premise,entailment,A black dog leaps in the air above the snow.,The dog has snow on his fur.,A black dog jumps in the air over the snow.,The dog has snow on his fur.,A black dog leaps in the air above the snow.,A black dog jumps in the air over the snow.,0.997917115688324,0.9975888729095459,0.9975888729095459,neutral,0.005293507594615221,neutral,0.00742563558742404,0.002132127992808819,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":1,""over"":1},""field"":""premise""}]",0.10344827586206895,0.9772727272727273,False,"[""label_flip""]",,,,,,,,,
588,394495,588:hypothesis:fra_Latn,hypothesis,neutral,Men and women competing in a marathon.,The men and women are at the end of the marathon.,Men and women competing in a marathon.,Men and women are at the end of the marathon.,The men and women are at the end of the marathon.,Men and women are at the end of the marathon.,0.995166540145874,0.9882241487503052,0.9882241487503052,contradiction,0.1128077581524849,contradiction,0.10199511796236038,-0.010812640190124512,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.04255319148936165,0.9183673469387755,False,"[""label_flip""]",,,,,,,,,
797,549041,797:premise:fra_Latn,premise,contradiction,"A man in a purple hat, white shirt, wearing earbuds, listening to music, sitting outside a city building.",He is taking shelter from the hurricane.,"A man in a purple hat, wearing a white shirt, wearing headphones, listening to music, sitting in front of a building in the city.",He is taking shelter from the hurricane.,"A man in a purple hat, white shirt, wearing earbuds, listening to music, sitting outside a city building.","A man in a purple hat, wearing a white shirt, wearing headphones, listening to music, sitting in front of a building in the city.",0.990440845489502,0.9814194440841675,0.9814194440841675,neutral,0.000980344251729548,neutral,0.0010651531629264355,8.480891119688749e-05,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{""in"":1,""outside"":1},""candidate"":{""front"":1,""in"":3},""field"":""premise""}]",0.2136752136752137,1.2285714285714286,False,"[""label_flip""]",,,,,,,,,
406,279199,406:premise:fra_Latn,premise,entailment,Several people on a stage with a blue background.,The humans are on the ground.,Several people on a stage with a blue background.,The humans are on the ground.,Several people on a stage with a blue background.,Several people on a stage with a blue background.,0.9940193891525269,0.9940193891525269,0.9940193891525269,contradiction,0.0006258350913412869,contradiction,0.0006258350913412869,0.0,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",,,,,,,,,
28,16601,28:premise:fra_Latn,premise,neutral,A lot of motorcycles lined up in Asia.,The vehicles are parked.,A lot of motorcycles have parked in Asia.,The vehicles are parked.,A lot of motorcycles lined up in Asia.,A lot of motorcycles have parked in Asia.,0.9794517159461975,0.9800048470497131,0.9794517159461975,entailment,0.0920761227607727,entailment,0.04760682210326195,-0.04446930065751076,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.189873417721519,1.0789473684210527,False,"[""label_flip""]",,,,,,,,,
152,97761,152:hypothesis:fra_Latn,hypothesis,contradiction,One child is pointing to the sky and another is trying to block the sun to look,The children are playing in the indoor playground.,One child is pointing to the sky and another is trying to block the sun to look,The children play in the courtyard.,The children are playing in the indoor playground.,The children play in the courtyard.,0.00018124542839359492,0.00018344685668125749,0.00018124542839359492,neutral,0.03674420341849327,neutral,0.3004055619239807,0.26366135850548744,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.3176470588235294,0.7,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
406,279199,406:hypothesis:fra_Latn,hypothesis,entailment,Several people on a stage with a blue background.,The humans are on the ground.,Several people on a stage with a blue background.,Humans are on the ground.,The humans are on the ground.,Humans are on the ground.,0.996039628982544,0.9855560660362244,0.9855560660362244,contradiction,0.0006258350913412869,contradiction,0.010408025234937668,0.009782190143596381,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.07407407407407407,0.8620689655172413,False,"[""label_flip""]",,,,,,,,,
566,374679,566:hypothesis:fra_Latn,hypothesis,neutral,A man leaning into a hole in the counter.,A man standing at the counter.,A man leaning into a hole in the counter.,A man standing at the counter.,A man standing at the counter.,A man standing at the counter.,0.9950606226921082,0.9950606226921082,0.9950606226921082,contradiction,0.004422362428158522,contradiction,0.004422362428158522,0.0,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",,,,,,,,,
595,398189,595:hypothesis:fra_Latn,hypothesis,contradiction,"A person is standing at the top of a large, rolling sand dune.",She was stranded in the desert.,"A person is standing at the top of a large, rolling sand dune.",She was stuck in the desert.,She was stranded in the desert.,She was stuck in the desert.,0.9893890023231506,0.9779791235923767,0.9779791235923767,neutral,0.004748709965497255,neutral,0.009846862405538559,0.005098152440041304,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.15254237288135597,0.9032258064516129,False,"[""label_flip""]",,,,,,,,,
378,261673,378:hypothesis:fra_Latn,hypothesis,entailment,A woman is walking by a building labeled Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman is walking by a building labeled Fisher's Popcorn.,There's a woman walking by a popcorn stand.,A woman is walking by a popcorn stand,There's a woman walking by a popcorn stand.,0.9978839755058289,0.9970042109489441,0.9970042109489441,contradiction,0.011792004108428955,contradiction,0.26474300026893616,0.2529509961605072,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.15000000000000002,1.162162162162162,False,"[""label_flip""]",,,,,,,,,
50,34858,50:hypothesis:fra_Latn,hypothesis,neutral,Wolf-like dog chasing white wiffle ball through a green field.,The dog is in the field.,Wolf-like dog chasing white wiffle ball through a green field.,The dog is in the field.,The dog is in the field.,The dog is in the field.,0.9963133931159973,0.9963133931159973,0.9963133931159973,entailment,0.014200634323060513,entailment,0.014200634323060513,0.0,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",,,,,,,,,
705,482758,705:premise:fra_Latn,premise,contradiction,A man bundled up in a coat displaying with his arms a bunch of clothes.,The man was about to go outside,"A man in a coat, showing off a bunch of clothes with his arms.",The man was about to go outside,A man bundled up in a coat displaying with his arms a bunch of clothes.,"A man in a coat, showing off a bunch of clothes with his arms.",0.9965674877166748,0.9783732891082764,0.9783732891082764,neutral,0.0007495016325265169,neutral,0.001500170212239027,0.0007506685797125101,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.3834586466165414,0.8732394366197183,False,"[""label_flip""]",,,,,,,,,
378,261673,378:premise:fra_Latn,premise,entailment,A woman is walking by a building labeled Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman walks through a building called Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman is walking by a building labeled Fisher's Popcorn.,A woman walks through a building called Fisher's Popcorn.,0.001408447977155447,0.147200345993042,0.001408447977155447,contradiction,0.011792004108428955,contradiction,0.04688134044408798,0.03508933633565903,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""through"":1},""field"":""premise""}]",0.18260869565217386,0.9827586206896551,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
210,138618,210:hypothesis:fra_Latn,hypothesis,neutral,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person with a paper bag.,A person with a paper bag.,0.9928309321403503,0.9928309321403503,0.9928309321403503,entailment,0.02366020157933235,entailment,0.02366020157933235,0.0,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",,,,,,,,,
476,321140,476:premise:fra_Latn,premise,contradiction,"A couple smiling, sitting at an event with other adults and children doing the same.",Adults and children get sleepy listening to a dull speaker at an event.,"A smiling couple, sitting at an event with other adults and children doing the same.",Adults and children get sleepy listening to a dull speaker at an event.,"A couple smiling, sitting at an event with other adults and children doing the same.","A smiling couple, sitting at an event with other adults and children doing the same.",0.9903777837753296,0.9908684492111206,0.9903777837753296,neutral,0.008544355630874634,neutral,0.0061957500874996185,-0.0023486055433750153,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.08333333333333337,1.0,False,"[""label_flip""]",,,,,,,,,
74,51049,74:premise:fra_Latn,premise,entailment,A young girl and an older man are checking out at the food store.,The two people have just bought some food.,A young girl and an older man are checking the grocery store.,The two people have just bought some food.,A young girl and an older man are checking out at the food store.,A young girl and an older man are checking the grocery store.,0.2887917160987854,0.9904926419258118,0.2887917160987854,neutral,0.002839494263753295,neutral,0.0009261071099899709,-0.001913387153763324,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.12698412698412698,0.9384615384615385,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
52,38085,52:premise:fra_Latn,premise,neutral,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""",A girl is telling her friend it is her turn to swing.,"Two young girls are playing scales, and one holds the other ""always"".",A girl is telling her friend it is her turn to swing.,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""","Two young girls are playing scales, and one holds the other ""always"".",0.002003483008593321,0.0003613593289628625,0.0003613593289628625,contradiction,0.4574742615222931,contradiction,0.0011117418762296438,-0.45636251964606345,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.24840764331210186,0.7840909090909091,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
788,541031,788:hypothesis:fra_Latn,hypothesis,contradiction,A woman and a man holding a small boy smile while standing in front of a decorated christmas tree with gifts under it.,The family is celebrating its last Channukah.,A woman and a man holding a small boy smile while standing in front of a decorated christmas tree with gifts under it.,The family celebrates their last Chanukah.,The family is celebrating its last Channukah.,The family celebrates their last Chanukah.,0.997225821018219,0.9970506429672241,0.9970506429672241,neutral,0.019637037068605423,neutral,0.39876866340637207,0.37913162633776665,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.1954022988505747,0.9333333333333333,False,"[""label_flip""]",,,,,,,,,
36,22740,36:hypothesis:fra_Latn,hypothesis,entailment,A man wearing an orange vest is standing on the street with a bulldozer behind him.,Guy in front of a bulldozer.,A man wearing an orange vest is standing on the street with a bulldozer behind him.,A guy in front of a bulldozer.,Guy in front of a bulldozer.,A guy in front of a bulldozer.,0.9931106567382812,0.995395839214325,0.9931106567382812,contradiction,0.1826387196779251,contradiction,0.1399925798177719,-0.0426461398601532,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.03448275862068961,1.0714285714285714,False,"[""label_flip""]",,,,,,,,,
704,482019,704:hypothesis:fra_Latn,hypothesis,neutral,A man in glasses talks to a woman while shopping for orange juice.,There is a man shopping while avoiding a women,A man in glasses talks to a woman while shopping for orange juice.,There's a man who goes shopping and avoids a woman.,There is a man shopping while avoiding a women,There's a man who goes shopping and avoids a woman.,0.9974527955055237,0.9930570125579834,0.9930570125579834,contradiction,0.0003453452081885189,contradiction,0.00035528207081370056,9.936862625181675e-06,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.27835051546391754,1.108695652173913,False,"[""label_flip""]",,,,,,,,,
105,66664,105:premise:fra_Latn,premise,contradiction,A group of people clapping as they watch a band together.,A group of people are clapping as they watch a rubber band.,A group of people applauding as they watch a group together.,A group of people are clapping as they watch a rubber band.,A group of people clapping as they watch a band together.,A group of people applauding as they watch a group together.,0.9877995252609253,0.002436751499772072,0.002436751499772072,neutral,0.004201808478683233,neutral,0.3831801414489746,0.3789783329702914,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.1282051282051282,1.0526315789473684,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
440,298894,440:premise:fra_Latn,premise,entailment,A professional wrestler takes a flying leap onto another wrestler.,Pro wrestlers put on a show.,A professional wrestler makes a flying jump on another wrestler.,Pro wrestlers put on a show.,A professional wrestler takes a flying leap onto another wrestler.,A professional wrestler makes a flying jump on another wrestler.,0.9981552958488464,0.9979342222213745,0.9979342222213745,neutral,0.17749445140361786,neutral,0.1513342410326004,-0.026160210371017456,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",0.07692307692307687,0.9696969696969697,False,"[""label_flip""]",,,,,,,,,
87,58153,87:premise:fra_Latn,premise,neutral,A group of runners on a road outside wearing short-sleeved shirts and shorts run towards the camera while a group of bystanders lining the street watch.,the camera photographs a race,A group of runners on a road outside wearing short-sleeved shirts and shorts rush to the camera while a group of passersby line up with the street guards.,the camera photographs a race,A group of runners on a road outside wearing short-sleeved shirts and shorts run towards the camera while a group of bystanders lining the street watch.,A group of runners on a road outside wearing short-sleeved shirts and shorts rush to the camera while a group of passersby line up with the street guards.,0.9922271966934204,0.9950547218322754,0.9922271966934204,entailment,0.06744325906038284,entailment,0.02140668034553528,-0.046036578714847565,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.12418300653594772,1.013157894736842,False,"[""label_flip""]",,,,,,,,,
11,4548,11:hypothesis:fra_Latn,hypothesis,contradiction,"Four musicians playing reed instruments with one playing a clarinet and three playing saxophones, being watched by a young child on a bicycle.",some musicians sleep,"Four musicians playing reed instruments with one playing a clarinet and three playing saxophones, being watched by a young child on a bicycle.",Some musicians are asleep.,some musicians sleep,Some musicians are asleep.,0.9937859773635864,0.9931911826133728,0.9931911826133728,neutral,0.01081023272126913,neutral,0.045716430991888046,0.034906198270618916,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.13043478260869568,1.3,False,"[""label_flip""]",,,,,,,,,
149,97014,149:hypothesis:fra_Latn,hypothesis,entailment,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,A woman is about to harm her body.,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,A woman is about to hurt her own body.,A woman is about to harm her body.,A woman is about to hurt her own body.,0.9880897402763367,0.9965435862541199,0.9880897402763367,neutral,0.14966189861297607,neutral,0.07115985453128815,-0.07850204408168793,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.11111111111111116,1.1176470588235294,False,"[""label_flip""]",,,,,,,,,
325,221454,325:premise:fra_Latn,premise,neutral,A girl wearing the number one LaFayette softball uniform is about to throw the ball.,Some woman are softball players.,A girl in LaFayette's softball uniform is about to throw the ball.,Some woman are softball players.,A girl wearing the number one LaFayette softball uniform is about to throw the ball.,A girl in LaFayette's softball uniform is about to throw the ball.,0.9945928454399109,0.0011756278108805418,0.0011756278108805418,entailment,0.020325278863310814,entailment,0.02114148437976837,0.0008162055164575577,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,"[{""group"":""number"",""original"":{""one"":1},""candidate"":{},""field"":""premise""}]","[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.1466666666666666,0.7857142857142857,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",,"{""one"":1}",{},NUMBER_REMOVED,,,,,
