source_index,original_source_index,candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,confidence_drop,hard_cue_changes,soft_cue_changes,change_ratio,length_ratio,accepted,reasons,review_categories,number_before_raw,number_after_raw,number_change_type,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes
141,89957,141:premise:fra_Latn,premise,entailment,Two men in sleeveless shirts and shorts getting a beverage.,two men are getting a drink,Two men in shirts with no sleeves and underwear having a drink.,two men are getting a drink,Two men in sleeveless shirts and shorts getting a beverage.,Two men in shirts with no sleeves and underwear having a drink.,0.7673213481903076,0.9730194807052612,0.7673213481903076,entailment,0.9965684413909912,entailment,0.9957232475280762,-0.0008451938629150391,STABLE_GOLD,False,"[{""group"":""negation"",""original"":{},""candidate"":{""no"":1},""field"":""premise""}]",[],0.4918032786885246,1.0677966101694916,False,"[""hard_cue_changed"",""semantic_drift""]",NEGATION_CUE|SEMANTIC_DRIFT,,,,,,,,
143,93659,143:hypothesis:fra_Latn,hypothesis,contradiction,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,The small girl is drawing a picture of the man sleeping next to her.,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,The little girl draws a picture of the man lying next to her.,The small girl is drawing a picture of the man sleeping next to her.,The little girl draws a picture of the man lying next to her.,0.9795575737953186,0.00813203677535057,0.00813203677535057,neutral,0.05681072175502777,contradiction,0.7799949049949646,0.7231841832399368,RECOVERED_TO_GOLD,False,[],[],0.1472868217054264,0.8970588235294118,False,"[""semantic_drift"",""low_nli_confidence""]",SEMANTIC_DRIFT,,,,,,,,
143,93659,143:premise:fra_Latn,premise,contradiction,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,The small girl is drawing a picture of the man sleeping next to her.,A man dressed in a white shirt with a plate of food is sitting outside in a folding chair with a little girl writing.,The small girl is drawing a picture of the man sleeping next to her.,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,A man dressed in a white shirt with a plate of food is sitting outside in a folding chair with a little girl writing.,0.9954195022583008,0.9721455574035645,0.9721455574035645,neutral,0.05681072175502777,neutral,0.009932911023497581,-0.04687781073153019,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.11504424778761058,1.073394495412844,False,"[""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
144,93870,144:premise:fra_Latn,premise,entailment,This is a child in a snowy landscape sledding down a hill.,The child is sledding through the snow.,It's a child in a snowy landscape hanging on a hill.,The child is sledding through the snow.,This is a child in a snowy landscape sledding down a hill.,It's a child in a snowy landscape hanging on a hill.,0.0022901869378983974,0.00029291262035258114,0.00029291262035258114,entailment,0.9962921142578125,neutral,0.002731044078245759,-0.9935610701795667,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",0.1636363636363637,0.896551724137931,False,"[""semantic_drift"",""label_flip""]",SEMANTIC_DRIFT,,,,,,,,
145,93979,145:premise:fra_Latn,premise,contradiction,A man stands outside of a doorway on his cellphone.,A man with empty hands stands outside a doorway.,A man is standing outside a door on his cell phone.,A man with empty hands stands outside a doorway.,A man stands outside of a doorway on his cellphone.,A man is standing outside a door on his cell phone.,0.9975177049636841,0.996982991695404,0.996982991695404,contradiction,0.965035080909729,neutral,0.45711615681648254,-0.5079189240932465,TRUE_FLIP,False,[],[],0.13725490196078427,1.0,False,"[""label_flip""]",TRUE_FLIP,,,,,,,,
146,95485,146:hypothesis:fra_Latn,hypothesis,entailment,"A woman holding a girl, who wears an apple themed coat.",Woman holds a girl wearing a coat.,"A woman holding a girl, who wears an apple themed coat.",A woman holds a girl in a coat.,Woman holds a girl wearing a coat.,A woman holds a girl in a coat.,0.9959427714347839,0.9971097111701965,0.9959427714347839,entailment,0.9975709319114685,entailment,0.9963545799255371,-0.0012163519859313965,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.10769230769230764,0.9117647058823529,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
149,97014,149:hypothesis:fra_Latn,hypothesis,entailment,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,A woman is about to harm her body.,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,A woman is about to hurt her own body.,A woman is about to harm her body.,A woman is about to hurt her own body.,0.9880897402763367,0.9965435862541199,0.9880897402763367,neutral,0.14966189861297607,neutral,0.07115985453128815,-0.07850204408168793,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.11111111111111116,1.1176470588235294,False,"[""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
149,97014,149:premise:fra_Latn,premise,entailment,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,A woman is about to harm her body.,An elderly woman in the Middle East is about to smoke a pack of cigarettes.,A woman is about to harm her body.,An elderly middle-eastern woman is about to smoke a pack of cigarettes.,An elderly woman in the Middle East is about to smoke a pack of cigarettes.,0.9816868305206299,0.9954832792282104,0.9816868305206299,neutral,0.14966189861297607,neutral,0.1924741119146347,0.04281221330165863,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.1643835616438356,1.056338028169014,False,"[""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
152,97761,152:hypothesis:fra_Latn,hypothesis,contradiction,One child is pointing to the sky and another is trying to block the sun to look,The children are playing in the indoor playground.,One child is pointing to the sky and another is trying to block the sun to look,The children play in the courtyard.,The children are playing in the indoor playground.,The children play in the courtyard.,0.00018124542839359492,0.00018344685668125749,0.00018124542839359492,neutral,0.03674420341849327,neutral,0.3004055619239807,0.26366135850548744,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.3176470588235294,0.7,False,"[""semantic_drift"",""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
154,99704,154:hypothesis:fra_Latn,hypothesis,neutral,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",The runners are almost finished with the St. Patrick's Day race.,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",The runners almost finished the St. Patrick's race.,The runners are almost finished with the St. Patrick's Day race.,The runners almost finished the St. Patrick's race.,0.9957921504974365,0.8287786245346069,0.8287786245346069,neutral,0.9780031442642212,neutral,0.9966700673103333,0.01866692304611206,STABLE_GOLD,False,[],[],0.11304347826086958,0.796875,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
154,99704,154:premise:fra_Latn,premise,neutral,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",The runners are almost finished with the St. Patrick's Day race.,"Runners, some dressed up, in a St. Paddy's marathon run through the streets as people watch.",The runners are almost finished with the St. Patrick's Day race.,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.","Runners, some dressed up, in a St. Paddy's marathon run through the streets as people watch.",0.9941065311431885,0.8422937393188477,0.8422937393188477,neutral,0.9780031442642212,neutral,0.9254449605941772,-0.052558183670043945,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":3},""candidate"":{""in"":1,""through"":1},""field"":""premise""}]",0.1648351648351648,1.0222222222222221,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
159,103148,159:premise:fra_Latn,premise,entailment,People hanging about in a crowded cafe.,People are in a cafe.,People in a crowded cafe.,People are in a cafe.,People hanging about in a crowded cafe.,People in a crowded cafe.,0.9958879351615906,0.6925609111785889,0.6925609111785889,entailment,0.9963744282722473,entailment,0.9970610737800598,0.0006866455078125,STABLE_GOLD,False,[],[],0.21875,0.6410256410256411,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
160,103393,160:hypothesis:fra_Latn,hypothesis,neutral,Three children look through a telescope in the forest.,Children are looking at the stars.,Three children look through a telescope in the forest.,The kids are looking at the stars.,Children are looking at the stars.,The kids are looking at the stars.,0.995561957359314,0.9965581297874451,0.995561957359314,entailment,0.1866908222436905,neutral,0.8153704404830933,0.6286796182394028,RECOVERED_TO_GOLD,False,[],[],0.1470588235294118,1.0,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
160,103393,160:premise:fra_Latn,premise,neutral,Three children look through a telescope in the forest.,Children are looking at the stars.,Three children looking through a telescope in the forest.,Children are looking at the stars.,Three children look through a telescope in the forest.,Three children looking through a telescope in the forest.,0.9955547451972961,0.9962671399116516,0.9955547451972961,entailment,0.1866908222436905,entailment,0.14761409163475037,-0.039076730608940125,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.027027027027026973,1.0555555555555556,False,"[""trivial_copy"",""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
161,104123,161:hypothesis:fra_Latn,hypothesis,contradiction,A gloved man palms forward in front of arranged clothes.,A man jumps forward in front of dogs.,A gloved man palms forward in front of arranged clothes.,A man jumps in front of the dogs.,A man jumps forward in front of dogs.,A man jumps in front of the dogs.,0.9946364760398865,0.6385234594345093,0.6385234594345093,contradiction,0.9959993362426758,contradiction,0.9981961846351624,0.0021968483924865723,STABLE_GOLD,False,[],[],0.17142857142857137,0.8918918918918919,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
161,104123,161:premise:fra_Latn,premise,contradiction,A gloved man palms forward in front of arranged clothes.,A man jumps forward in front of dogs.,A man with handcuffs palms in front of a row of clothes.,A man jumps forward in front of dogs.,A gloved man palms forward in front of arranged clothes.,A man with handcuffs palms in front of a row of clothes.,0.006967732682824135,0.1349162757396698,0.006967732682824135,contradiction,0.9959993362426758,contradiction,0.9980649352073669,0.002065598964691162,STABLE_GOLD,False,[],[],0.375,1.0,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
162,104228,162:hypothesis:fra_Latn,hypothesis,neutral,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A guitar player is playing on the sidewalk in front of his house.,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A guitarist plays on the sidewalk outside his house.,A guitar player is playing on the sidewalk in front of his house.,A guitarist plays on the sidewalk outside his house.,0.9975798726081848,0.9949890971183777,0.9949890971183777,neutral,0.7088655233383179,neutral,0.9052524566650391,0.1963869333267212,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""on"":1,""front"":1,""in"":1},""candidate"":{""on"":1,""outside"":1},""field"":""hypothesis""}]",0.2649572649572649,0.8,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
162,104228,162:premise:fra_Latn,premise,neutral,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A guitar player is playing on the sidewalk in front of his house.,A man plays guitar on the empty sidewalk of a street lined with bustling houses.,A guitar player is playing on the sidewalk in front of his house.,A man is playing guitar on the otherwise empty sidewalk of a street lined with vibrant homes.,A man plays guitar on the empty sidewalk of a street lined with bustling houses.,0.9851463437080383,0.9887140393257141,0.9851463437080383,neutral,0.7088655233383179,contradiction,0.11550268530845642,-0.5933628380298615,TRUE_FLIP,False,[],[],0.17919075144508667,0.8602150537634409,False,"[""label_flip""]",TRUE_FLIP,,,,,,,,
164,105325,164:hypothesis:fra_Latn,hypothesis,neutral,Many people ride their bikes down a bike path in a city.,A group of bike riders racing.,Many people ride their bikes down a bike path in a city.,A group of cyclists in a race.,A group of bike riders racing.,A group of cyclists in a race.,0.9961932897567749,0.997761607170105,0.9961932897567749,neutral,0.8475672602653503,contradiction,0.26107269525527954,-0.5864945650100708,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.3666666666666667,1.0,False,"[""label_flip""]",TRUE_FLIP,,,,,,,,
165,105872,165:hypothesis:fra_Latn,hypothesis,entailment,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,One man is on the roof,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,There's a man on the roof.,One man is on the roof,There's a man on the roof.,0.9971862435340881,0.9927672147750854,0.9927672147750854,entailment,0.9701388478279114,entailment,0.9646683931350708,-0.005470454692840576,STABLE_GOLD,False,"[{""group"":""number"",""original"":{""one"":1},""candidate"":{},""field"":""hypothesis""}]",[],0.29166666666666663,1.1818181818181819,False,"[""hard_cue_changed""]",NUMBER_CUE,"{""one"":1}",{},NUMBER_REMOVED,,,,,
165,105872,165:premise:fra_Latn,premise,entailment,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,One man is on the roof,"One of them is lifting snow from the roof, while the other is standing in the machine that helped them reach the height.",One man is on the roof,A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place.,"One of them is lifting snow from the roof, while the other is standing in the machine that helped them reach the height.",0.9982103109359741,0.987736701965332,0.987736701965332,entailment,0.9701388478279114,neutral,0.3405987024307251,-0.6295401453971863,TRUE_FLIP,False,"[{""group"":""number"",""original"":{},""candidate"":{""one"":1},""field"":""premise""}]",[],0.3702127659574468,1.0434782608695652,False,"[""hard_cue_changed"",""label_flip""]",NUMBER_CUE|TRUE_FLIP,{},"{""one"":1}",NUMBER_ADDED,,,,,
167,107232,167:hypothesis:fra_Latn,hypothesis,entailment,Children getting picked up from sports practice.,children getting done with sports practice,Children getting picked up from sports practice.,children starting to play sports,children getting done with sports practice,children starting to play sports,0.000235721527133137,9.689816943136975e-05,9.689816943136975e-05,entailment,0.9624122977256775,contradiction,0.25479546189308167,-0.7076168358325958,TRUE_FLIP,False,[],[],0.3513513513513513,0.7619047619047619,False,"[""semantic_drift"",""label_flip""]",TRUE_FLIP,,,,,,,,
170,109794,170:premise:fra_Latn,premise,contradiction,People filling a large black container with water.,people are drinking gatorade because water sucks,People are filling a big black container with water.,people are drinking gatorade because water sucks,People filling a large black container with water.,People are filling a big black container with water.,0.9972270131111145,0.996600329875946,0.996600329875946,neutral,0.06933609396219254,neutral,0.1250201314687729,0.05568403750658035,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0980392156862745,1.04,False,"[""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
171,109896,171:premise:fra_Latn,premise,neutral,"A young Asian man wearing a conical straw hat holding straw goods, and another person in the back to the left holding straw goods.",Two young Asian men are selling their wares at a market in China.,"A young Asian wearing a conical straw hat holding straw goods, and another person in the back on the left holding straw goods.",Two young Asian men are selling their wares at a market in China.,"A young Asian man wearing a conical straw hat holding straw goods, and another person in the back to the left holding straw goods.","A young Asian wearing a conical straw hat holding straw goods, and another person in the back on the left holding straw goods.",0.990884006023407,0.10102381557226181,0.10102381557226181,neutral,0.9976940751075745,neutral,0.9972310662269592,-0.0004630088806152344,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1,""left"":1},""candidate"":{""on"":1,""in"":1,""left"":1},""field"":""premise""}]",0.0234375,0.9692307692307692,False,"[""trivial_copy"",""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
172,111292,172:premise:fra_Latn,premise,contradiction,A man wearing a white t-shirt looking away from the camera.,The is wearing a red t-shirt.,A man in a white T-shirt looking away from the camera.,The is wearing a red t-shirt.,A man wearing a white t-shirt looking away from the camera.,A man in a white T-shirt looking away from the camera.,0.9964724779129028,0.996738612651825,0.9964724779129028,contradiction,0.9993810653686523,contradiction,0.9993662238121033,-1.4841556549072266e-05,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.04424778761061943,0.9152542372881356,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
174,112647,174:hypothesis:fra_Latn,hypothesis,contradiction,"An edited picture of a couple kissing, one is holding a bouquet of flowers.",The mom kissed her son on the forehead.,"An edited picture of a couple kissing, one is holding a bouquet of flowers.",The mother kissed her son on the forehead.,The mom kissed her son on the forehead.,The mother kissed her son on the forehead.,0.9978892207145691,0.9981451034545898,0.9978892207145691,neutral,0.024788444861769676,neutral,0.03835213929414749,0.013563694432377815,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.06172839506172845,1.0769230769230769,False,"[""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
178,115153,178:hypothesis:fra_Latn,hypothesis,contradiction,A woman in dark sunglasses checks her mobile phone while two woman walk the city crosswalk.,A girl drops her phone in a stream in the country side.,A woman in dark sunglasses checks her mobile phone while two woman walk the city crosswalk.,A girl throws her phone into a stream in the country.,A girl drops her phone in a stream in the country side.,A girl throws her phone into a stream in the country.,0.2002139836549759,0.9273743033409119,0.2002139836549759,contradiction,0.9995136260986328,contradiction,0.9996330738067627,0.00011944770812988281,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":2},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.11111111111111116,0.9636363636363636,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
183,118210,183:hypothesis:fra_Latn,hypothesis,contradiction,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are slopping the hogs.,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are doing some damage.,The boys are slopping the hogs.,The boys are doing some damage.,0.9093137979507446,0.012981646694242954,0.012981646694242954,contradiction,0.995461642742157,neutral,0.004248559940606356,-0.9912130828015506,TRUE_FLIP,False,[],"[{""group"":""quantifier"",""original"":{},""candidate"":{""some"":1},""field"":""hypothesis""}]",0.29032258064516125,1.0,False,"[""semantic_drift"",""label_flip""]",TRUE_FLIP,,,,,,,,
183,118210,183:premise:fra_Latn,premise,contradiction,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are slopping the hogs.,"A group of African boys of different ages tending their livestock, with bushes in the background and a small car in the center of the image.",The boys are slopping the hogs.,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.","A group of African boys of different ages tending their livestock, with bushes in the background and a small car in the center of the image.",0.05605527013540268,0.005921160336583853,0.005921160336583853,contradiction,0.995461642742157,neutral,0.000649689172860235,-0.9948119535692967,TRUE_FLIP,False,[],[],0.11347517730496459,0.9859154929577465,False,"[""semantic_drift"",""label_flip""]",SEMANTIC_DRIFT|TRUE_FLIP,,,,,,,,
189,124930,189:premise:fra_Latn,premise,neutral,A woman standing in front of a building as others go about their day.,I women waiting on friends outside a building.,A woman standing in front of a building while others spend their day.,I women waiting on friends outside a building.,A woman standing in front of a building as others go about their day.,A woman standing in front of a building while others spend their day.,0.9953017234802246,0.9964246153831482,0.9953017234802246,neutral,0.9968034029006958,neutral,0.9920949339866638,-0.004708468914031982,STABLE_GOLD,False,[],[],0.14492753623188404,1.0,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
191,125334,191:hypothesis:fra_Latn,hypothesis,neutral,"A woman wearing a sparkly blue costume, leaps into the air while swirling a green ribbon in her left hand.",The woman is in a play.,"A woman wearing a sparkly blue costume, leaps into the air while swirling a green ribbon in her left hand.",The woman's in a room.,The woman is in a play.,The woman's in a room.,0.004295035265386105,0.00032112281769514084,0.00032112281769514084,neutral,0.9970946311950684,contradiction,0.1681245118379593,-0.8289701193571091,TRUE_FLIP,False,[],[],0.24444444444444446,0.9565217391304348,False,"[""semantic_drift"",""label_flip""]",TRUE_FLIP,,,,,,,,
201,134613,201:hypothesis:fra_Latn,hypothesis,neutral,"A redheaded woman with a scarf in her hair, wearing a white sweater with black bows on it.",The woman is out Christmas Carolling in the winter time.,"A redheaded woman with a scarf in her hair, wearing a white sweater with black bows on it.",The woman's out singing Christmas songs in the winter.,The woman is out Christmas Carolling in the winter time.,The woman's out singing Christmas songs in the winter.,0.9958470463752747,0.7037005424499512,0.7037005424499512,neutral,0.9939762353897095,neutral,0.9975619316101074,0.0035856962203979492,STABLE_GOLD,False,[],[],0.21818181818181814,0.9642857142857143,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
204,136271,204:premise:fra_Latn,premise,contradiction,People riding motorbikes down the street.,People are rowing a boat on a river,People riding bicycles on the street.,People are rowing a boat on a river,People riding motorbikes down the street.,People riding bicycles on the street.,0.0010050480486825109,0.00023300055181607604,0.00023300055181607604,contradiction,0.999618649482727,contradiction,0.9995806813240051,-3.796815872192383e-05,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",0.15384615384615385,0.9024390243902439,False,"[""semantic_drift""]",SEMANTIC_DRIFT,,,,,,,,
205,136456,205:premise:fra_Latn,premise,entailment,A painter is standing on smaller silver ladder and there is another silver ladder close by.,A man is standing on a ladder painting.,A painter is standing on a smaller silver scale and there's another silver scale nearby.,A man is standing on a ladder painting.,A painter is standing on smaller silver ladder and there is another silver ladder close by.,A painter is standing on a smaller silver scale and there's another silver scale nearby.,0.6868327856063843,0.7230885028839111,0.6868327856063843,neutral,0.1827947050333023,contradiction,0.0008762131328694522,-0.18191849190043285,NON_GOLD_TRANSITION,False,[],[],0.16201117318435754,0.967032967032967,False,"[""semantic_drift"",""label_flip""]",SEMANTIC_DRIFT,,,,,,,,
209,138332,209:premise:fra_Latn,premise,neutral,Two young boys wearing collared shirts and baseball caps have their blue-tinted tongues stuck out.,A couple of young baseball players at a park.,Two young boys wearing collared shirts and baseball caps have deep blue tongues.,A couple of young baseball players at a park.,Two young boys wearing collared shirts and baseball caps have their blue-tinted tongues stuck out.,Two young boys wearing collared shirts and baseball caps have deep blue tongues.,0.8197505474090576,0.8764408230781555,0.8197505474090576,neutral,0.9789368510246277,neutral,0.9845108985900879,0.005574047565460205,STABLE_GOLD,False,[],[],0.1348314606741573,0.8163265306122449,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
210,138618,210:hypothesis:fra_Latn,hypothesis,neutral,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person with a paper bag.,A person with a paper bag.,0.9928309321403503,0.9928309321403503,0.9928309321403503,entailment,0.02366020157933235,entailment,0.02366020157933235,0.0,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.0,1.0,False,"[""trivial_copy"",""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
210,138618,210:premise:fra_Latn,premise,neutral,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person carrying (fishing?) a paper bag.,A person with a paper bag.,A person riding transit (catching?) a paper bag.,A person carrying (fishing?) a paper bag.,0.041998762637376785,0.13886603713035583,0.041998762637376785,entailment,0.02366020157933235,entailment,0.00312640774063766,-0.02053379383869469,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.2359550561797753,0.8541666666666666,False,"[""semantic_drift"",""label_flip""]",VERIFIER_GOLD_DISAGREEMENT,,,,,,,,
212,141282,212:premise:fra_Latn,premise,neutral,"A view of large field ringed by trees, with a large group of people milling about on the field.",They are waiting for a picnic to start.,You saw a large field surrounded by trees and a large crowd of people harvesting in the field.,They are waiting for a picnic to start.,"A view of large field ringed by trees, with a large group of people milling about on the field.",You saw a large field surrounded by trees and a large crowd of people harvesting in the field.,0.19019946455955505,0.9949369430541992,0.19019946455955505,neutral,0.9989770650863647,contradiction,0.001155000296421349,-0.9978220647899434,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""premise""}]",0.28042328042328046,0.9894736842105263,False,"[""semantic_drift"",""label_flip""]",TRUE_FLIP,,,,,,,,
213,141386,213:premise:fra_Latn,premise,contradiction,A sari-garbed woman is smiling at the camera.,The woman is yelling at the photographer.,A woman in sari smiles at the camera.,The woman is yelling at the photographer.,A sari-garbed woman is smiling at the camera.,A woman in sari smiles at the camera.,0.9974420070648193,0.9907779693603516,0.9907779693603516,contradiction,0.9993948936462402,contradiction,0.999359667301178,-3.522634506225586e-05,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.2682926829268293,0.8222222222222222,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
214,141712,214:hypothesis:fra_Latn,hypothesis,neutral,A man is asleep on the ground near two bank machines.,A man is asleep on the ground to take rest.,A man is asleep on the ground near two bank machines.,A man sleeps on the floor to rest.,A man is asleep on the ground to take rest.,A man sleeps on the floor to rest.,0.9945456981658936,0.995819091796875,0.9945456981658936,neutral,0.9942763447761536,neutral,0.9156171679496765,-0.07865917682647705,STABLE_GOLD,False,[],[],0.24675324675324672,0.7906976744186046,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
218,143539,218:hypothesis:fra_Latn,hypothesis,entailment,A baby with its eyes closed is holding a wooden toy and biting it.,The child is chewing its toys.,A baby with its eyes closed is holding a wooden toy and biting it.,The kid chews his toys.,The child is chewing its toys.,The kid chews his toys.,0.9965233206748962,0.9970871806144714,0.9965233206748962,entailment,0.9880231618881226,entailment,0.9739134907722473,-0.014109671115875244,STABLE_GOLD,False,[],[],0.28301886792452835,0.7666666666666667,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
220,145658,220:premise:fra_Latn,premise,entailment,A group of school children looking at a group on men wearing white shirts,A group of kids are together.,A group of schoolchildren watching a group of men in white shirts,A group of kids are together.,A group of school children looking at a group on men wearing white shirts,A group of schoolchildren watching a group of men in white shirts,0.9969180822372437,0.99553382396698,0.99553382396698,entailment,0.9890698194503784,entailment,0.9921565055847168,0.003086686134338379,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""premise""}]",0.14492753623188404,0.8904109589041096,True,[],ACCEPTED_HIGH_CONFIDENCE,,,,,,,,
221,146160,221:hypothesis:fra_Latn,hypothesis,neutral,Several people walk by a rickshaw containing a sleeping cat.,People walking as a group in a tour,Several people walk by a rickshaw containing a sleeping cat.,People walk in groups on tour.,People walking as a group in a tour,People walk in groups on tour.,0.9960556030273438,0.9968529343605042,0.9960556030273438,neutral,0.8836509585380554,neutral,0.8181596994400024,-0.06549125909805298,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""hypothesis""}]",0.19999999999999996,0.8571428571428571,True,[],ACCEPTED_SCORE_BORDERLINE,,,,,,,,
222,146990,222:premise:fra_Latn,premise,entailment,"A cyclist in a red, yellow and black uniform, including a helmet is performing a trick on his bike.",A cyclist is preforming a bike trick.,"A cyclist in a red, yellow and black uniform, including a helmet, does something on his bike.",A cyclist is preforming a bike trick.,"A cyclist in a red, yellow and black uniform, including a helmet is performing a trick on his bike.","A cyclist in a red, yellow and black uniform, including a helmet, does something on his bike.",0.9960311055183411,0.06424711644649506,0.06424711644649506,entailment,0.4105112552642822,neutral,0.0037201540544629097,-0.4067911012098193,TRUE_FLIP,False,[],[],0.125,0.9393939393939394,False,"[""semantic_drift"",""label_flip""]",TRUE_FLIP,,,,,,,,
