source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
177,177:premise:fra_Latn,premise,fra_Latn,entailment,A man in a green parks looks over his shoulder at a policeman who is helping an injured bicyclist lying in the street.,man looks at policeman,A man in a green park watches a policeman help an injured cyclist lying in the street.,man looks at policeman,A man in a green parks looks over his shoulder at a policeman who is helping an injured bicyclist lying in the street.,A man in a green park watches a policeman help an injured cyclist lying in the street.,False,"[""semantic_drift""]",0.9948280453681946,0.005655336659401655,0.005655336659401655,0,0.9657341241836548,[],"[{""group"":""space"",""original"":{""in"":2,""over"":1},""candidate"":{""in"":2},""field"":""premise""}]",,,0.20588235294117652,0.7288135593220338,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.12861054,,,,
237,237:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A smiling young girl in braids is playing ball.,A child kicking a ball while playing.,A smiling young girl in braids is playing ball.,A kid who hits a ball while playing.,A child kicking a ball while playing.,A kid who hits a ball while playing.,False,"[""semantic_drift""]",0.00490708788856864,0.0010343869216740131,0.0010343869216740131,1,0.9168239235877991,[],[],,,0.26027397260273977,0.972972972972973,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.08214169,,,,
382,382:premise:fra_Latn,premise,fra_Latn,contradiction,A Caucasian male performing a water board trick in a lake with trees in the background.,A guy sitting down beside the water surrounded by trees.,A Caucasian male doing a water-ski in a lake with trees in the background.,A guy sitting down beside the water surrounded by trees.,A Caucasian male performing a water board trick in a lake with trees in the background.,A Caucasian male doing a water-ski in a lake with trees in the background.,False,"[""semantic_drift""]",0.031290505081415176,0.9839977025985718,0.031290505081415176,2,0.9470507502555847,[],[],,,0.13043478260869568,0.8505747126436781,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.02165874,,,,
432,432:premise:fra_Latn,premise,fra_Latn,entailment,"A basketball player in a white jersey with the word price on it, posting up against another player in a blue uniform.",a player dressed in white,"A basketball player in a white shirt with the word prize on it, standing up against another player in a blue uniform.",a player dressed in white,"A basketball player in a white jersey with the word price on it, posting up against another player in a blue uniform.","A basketball player in a white shirt with the word prize on it, standing up against another player in a blue uniform.",False,"[""semantic_drift""]",0.648705780506134,0.7230148911476135,0.648705780506134,0,0.9924820065498352,[],[],,,0.06837606837606836,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.35881221,,,,
114,114:premise:fra_Latn,premise,fra_Latn,contradiction,A boy rides a game machine.,A boy is riding a toy pony.,A boy drives a game machine.,A boy is riding a toy pony.,A boy rides a game machine.,A boy drives a game machine.,False,"[""semantic_drift""]",0.0022241193801164627,0.006726844701915979,0.0022241193801164627,2,0.9995779395103455,[],[],,,0.054545454545454564,1.037037037037037,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.99819794,,,,
415,415:premise:fra_Latn,premise,fra_Latn,entailment,A man doing a trick on a bicycle in a wooded area.,A man does a trick,A man doing something on a bike in a wooded area.,A man does a trick,A man doing a trick on a bicycle in a wooded area.,A man doing something on a bike in a wooded area.,False,"[""semantic_drift"",""label_flip""]",0.9948531985282898,0.003918400499969721,0.003918400499969721,1,0.004921175539493561,[],[],,,0.1717171717171717,0.98,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.99116042,,,,
388,388:premise:fra_Latn,premise,fra_Latn,entailment,Children playing on a merry-go-round on a chilly day.,Children are playing on a merry go,Kids playing on the walk on a cold day.,Children are playing on a merry go,Children playing on a merry-go-round on a chilly day.,Kids playing on the walk on a cold day.,False,"[""semantic_drift"",""label_flip""]",0.44405892491340637,0.002377811586484313,0.002377811586484313,2,0.00020879064686596394,[],[],,,0.3913043478260869,0.7358490566037735,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.9974134,,,,
697,697:premise:fra_Latn,premise,fra_Latn,neutral,The people are standing outside after a wedding.,It was a wedding for two Indian people,People are out after a wedding.,It was a wedding for two Indian people,The people are standing outside after a wedding.,People are out after a wedding.,False,"[""semantic_drift""]",0.9977636337280273,0.6395142078399658,0.6395142078399658,1,0.999492883682251,[],"[{""group"":""space"",""original"":{""outside"":1},""candidate"":{},""field"":""premise""}]",,,0.21518987341772156,0.6458333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.46099291,,,,
290,290:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"Ready and set as two hockey players on the ice wait with sticks out in front of them, anticipating the puck.",The hckey game is about to begin.,"Ready and set as two hockey players on the ice wait with sticks out in front of them, anticipating the puck.",The hockey game is about to begin.,The hckey game is about to begin.,The hockey game is about to begin.,False,"[""trivial_copy"",""semantic_drift"",""low_nli_confidence""]",0.015337985008955002,0.20636986196041107,0.015337985008955002,1,0.787387490272522,[],[],,,0.014925373134328401,1.0303030303030303,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.19727452,,,,
49,49:premise:fra_Latn,premise,fra_Latn,neutral,Two men fix a bicycle on a trail.,Two men are out in the mountains.,Two men are fixing a bicycle on a track.,Two men are out in the mountains.,Two men fix a bicycle on a trail.,Two men are fixing a bicycle on a track.,False,"[""semantic_drift"",""label_flip""]",0.049101218581199646,0.2521693706512451,0.049101218581199646,2,0.0025205551646649837,[],[],,,0.15068493150684936,1.2121212121212122,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.94837823,,,,
526,526:premise:fra_Latn,premise,fra_Latn,neutral,"Three girls dressed alike in plaid skirts and hats, green sweaters, and blue knee socks walk together.",The three girls are twins.,"Three girls, dressed in skirts and hats, green sweaters and blue socks, are walking together.",The three girls are twins.,"Three girls dressed alike in plaid skirts and hats, green sweaters, and blue knee socks walk together.","Three girls, dressed in skirts and hats, green sweaters and blue socks, are walking together.",False,"[""semantic_drift""]",0.9930718541145325,0.0015895282849669456,0.0015895282849669456,1,0.9926804900169373,[],[],,,0.1384615384615384,0.9117647058823529,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00572998,,,,
626,626:premise:fra_Latn,premise,fra_Latn,contradiction,A little boy in a bright green field has kicked a soccer ball very high in the air.,A boy watches soccer on TV at his house.,A little boy in a bright green field kicked a football high in the air.,A boy watches soccer on TV at his house.,A little boy in a bright green field has kicked a soccer ball very high in the air.,A little boy in a bright green field kicked a football high in the air.,False,"[""semantic_drift""]",0.009646059945225716,0.6019015312194824,0.009646059945225716,2,0.9991118311882019,[],[],,,0.11688311688311692,0.8554216867469879,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.99124211,,,,
142,142:premise:fra_Latn,premise,fra_Latn,entailment,A possible woman dressed as a belly dancer holds out a cloth with beads on it.,Maybe a woman is wearing a weird outfit and dances.,A woman dressed as a belly dancer stretches a cloth with pearls on it.,Maybe a woman is wearing a weird outfit and dances.,A possible woman dressed as a belly dancer holds out a cloth with beads on it.,A woman dressed as a belly dancer stretches a cloth with pearls on it.,False,"[""semantic_drift""]",0.012928365729749203,0.6473714113235474,0.012928365729749203,0,0.8457050323486328,[],[],,,0.18918918918918914,0.8974358974358975,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.1413666,,,,
431,431:premise:fra_Latn,premise,fra_Latn,entailment,A young girl with red-hair blows bubbles in clear water.,A red headed girl is making bubbles.,A red-haired girl blows bubbles in clear water.,A red headed girl is making bubbles.,A young girl with red-hair blows bubbles in clear water.,A red-haired girl blows bubbles in clear water.,False,"[""semantic_drift""]",0.9972679615020752,0.10288167744874954,0.10288167744874954,0,0.9916918277740479,[],[],,,0.22330097087378642,0.8392857142857143,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.90542649,,,,
86,86:premise:fra_Latn,premise,fra_Latn,contradiction,A woman scuba diving with a large sea turtle.,A woman captures an eel for her aquarium.,A woman diving with a big sea turtle.,A woman captures an eel for her aquarium.,A woman scuba diving with a large sea turtle.,A woman diving with a big sea turtle.,False,"[""semantic_drift""]",0.9971029162406921,0.5318328738212585,0.5318328738212585,2,0.9985525012016296,[],[],,,0.14634146341463417,0.8222222222222222,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.46961462,,,,
644,644:premise:fra_Latn,premise,fra_Latn,neutral,Three teenage boys sitting down talking and fixing their shoes.,Three schoolboys take time out from soccer practice to talk,Three teenagers sitting around talking and fixing their shoes.,Three schoolboys take time out from soccer practice to talk,Three teenage boys sitting down talking and fixing their shoes.,Three teenagers sitting around talking and fixing their shoes.,False,"[""semantic_drift""]",0.9757490158081055,0.012649484910070896,0.012649484910070896,1,0.9981124401092529,[],[],,,0.10399999999999998,0.9841269841269841,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.98923807,,,,
325,325:premise:fra_Latn,premise,fra_Latn,neutral,A girl wearing the number one LaFayette softball uniform is about to throw the ball.,Some woman are softball players.,A girl in LaFayette's softball uniform is about to throw the ball.,Some woman are softball players.,A girl wearing the number one LaFayette softball uniform is about to throw the ball.,A girl in LaFayette's softball uniform is about to throw the ball.,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",0.9945928454399109,0.0011756278108805418,0.0011756278108805418,0,0.02114148437976837,"[{""group"":""number"",""original"":{""one"":1},""candidate"":{},""field"":""premise""}]","[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]","{""one"":1}",{},0.1466666666666666,0.7857142857142857,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.07768289,,,,
718,718:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A person wearing a red vest climbs up a steep rock.,A person is repelling down the mountain.,A person wearing a red vest climbs up a steep rock.,Someone's pushing the mountain back.,A person is repelling down the mountain.,Someone's pushing the mountain back.,False,"[""semantic_drift"",""label_flip""]",0.03815215453505516,0.0015577459707856178,0.0015577459707856178,1,0.3317374289035797,[],[],,,0.4736842105263158,0.9,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.66670483,,,,
711,711:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A professor explaining a University level lecture.,A professor in class.,A professor explaining a University level lecture.,A teacher in the classroom.,A professor in class.,A teacher in the classroom.,False,"[""semantic_drift""]",0.993040919303894,0.017539698630571365,0.017539698630571365,0,0.8872877955436707,[],[],,,0.41666666666666663,1.2857142857142858,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.09517251,,,,
418,418:premise:fra_Latn,premise,fra_Latn,neutral,Two female rollerskaters competing.,The women are great skaters.,Two skaters competing.,The women are great skaters.,Two female rollerskaters competing.,Two skaters competing.,False,"[""semantic_drift""]",0.9962598085403442,0.0003776468802243471,0.0003776468802243471,1,0.9989675283432007,[],[],,,0.22807017543859653,0.6285714285714286,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00065482,,,,
669,669:premise:fra_Latn,premise,fra_Latn,contradiction,Two large white dogs and one large tan dog in a red collar run along a beach.,Three dogs are lying in the grass in the shade.,Two big white dogs and a big brown dog with a red collar running along a beach.,Three dogs are lying in the grass in the shade.,Two large white dogs and one large tan dog in a red collar run along a beach.,Two big white dogs and a big brown dog with a red collar running along a beach.,False,"[""hard_cue_changed"",""semantic_drift""]",0.02404751069843769,0.05313854664564133,0.02404751069843769,2,0.9968219995498657,"[{""group"":""number"",""original"":{""one"":1,""two"":1},""candidate"":{""two"":1},""field"":""premise""}]","[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]","{""one"":1,""two"":1}","{""two"":1}",0.21794871794871795,1.025974025974026,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.07913049,,,,
210,210:premise:fra_Latn,premise,fra_Latn,neutral,A person riding transit (catching?) a paper bag.,A person with a paper bag.,A person carrying (fishing?) a paper bag.,A person with a paper bag.,A person riding transit (catching?) a paper bag.,A person carrying (fishing?) a paper bag.,False,"[""semantic_drift"",""label_flip""]",0.041998762637376785,0.13886603713035583,0.041998762637376785,0,0.00312640774063766,[],[],,,0.2359550561797753,0.8541666666666666,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.95487483,,,,
791,791:premise:fra_Latn,premise,fra_Latn,contradiction,A sports team is lined up outside.,The sports team is laying down on the field.,There's a sports team outside.,The sports team is laying down on the field.,A sports team is lined up outside.,There's a sports team outside.,False,"[""semantic_drift"",""label_flip""]",0.9963721036911011,0.015959948301315308,0.015959948301315308,1,0.008430393412709236,[],[],,,0.3125,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.97560966,,,,
77,77:premise:fra_Latn,premise,fra_Latn,contradiction,Man lining up a putt while playing mini-golf.,A man plays in the PGA tournament.,A man who's lined up playing mini-golf.,A man plays in the PGA tournament.,Man lining up a putt while playing mini-golf.,A man who's lined up playing mini-golf.,False,"[""semantic_drift""]",0.9933310151100159,0.026643449440598488,0.026643449440598488,2,0.9818325042724609,[],[],,,0.30952380952380953,0.8666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.99152405,,,,
50,50:premise:fra_Latn,premise,fra_Latn,neutral,Wolf-like dog chasing white wiffle ball through a green field.,The dog is in the field.,A wolf dog chasing a white bullet in a green field.,The dog is in the field.,Wolf-like dog chasing white wiffle ball through a green field.,A wolf dog chasing a white bullet in a green field.,False,"[""semantic_drift"",""label_flip""]",0.0017454558983445168,0.0005913708009757102,0.0005913708009757102,0,0.012101029977202415,[],"[{""group"":""space"",""original"":{""through"":1},""candidate"":{""in"":1},""field"":""premise""}]",,,0.2743362831858407,0.8225806451612904,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.0873076,,,,
744,744:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Here is a picture of an older lady wearing a beanie and carrying her terrier in a field outside.,Here is a picture of a older person wearing a hat and carrying her dog outside.,Here is a picture of an older lady wearing a beanie and carrying her terrier in a field outside.,Here's a picture of an elderly person wearing a hat and carrying his dog outside.,Here is a picture of a older person wearing a hat and carrying her dog outside.,Here's a picture of an elderly person wearing a hat and carrying his dog outside.,False,"[""semantic_drift"",""low_nli_confidence""]",0.006676763296127319,0.0030970650259405375,0.0030970650259405375,0,0.5066754817962646,[],[],,,0.07499999999999996,1.0253164556962024,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.49022745,,,,
247,247:premise:fra_Latn,premise,fra_Latn,contradiction,Man and baby posing in front of an engine of an old train.,The baby is driving the train.,A man and a baby standing in front of an old train engine.,The baby is driving the train.,Man and baby posing in front of an engine of an old train.,A man and a baby standing in front of an old train engine.,False,"[""semantic_drift""]",0.9831959009170532,0.6096571087837219,0.6096571087837219,2,0.9839630722999573,[],[],,,0.2586206896551724,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.40637982,,,,
318,318:premise:fra_Latn,premise,fra_Latn,neutral,"A guy in a blue shirt, shorts and sandals is giving a speech with a microphone to some people sitting in the front row of an auditorium.",A man is giving his campaing speech.,"A guy in a blue shirt, pants, and sandals gives a talk with a microphone to some people sitting in the front row of an auditorium.",A man is giving his campaing speech.,"A guy in a blue shirt, shorts and sandals is giving a speech with a microphone to some people sitting in the front row of an auditorium.","A guy in a blue shirt, pants, and sandals gives a talk with a microphone to some people sitting in the front row of an auditorium.",False,"[""semantic_drift""]",0.017932899296283722,0.029450010508298874,0.017932899296283722,1,0.9566231369972229,[],[],,,0.09774436090225569,0.9558823529411765,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.02544396,,,,
117,117:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,The woman is holding the harness that the brown and white dog is wearing.,The woman is walking the brown and white dog.,The woman is holding the harness that the brown and white dog is wearing.,The woman walks the black and white dog.,The woman is walking the brown and white dog.,The woman walks the black and white dog.,False,"[""semantic_drift"",""label_flip""]",0.004840103443711996,0.011528187431395054,0.004840103443711996,2,0.01555816363543272,[],[],,,0.17647058823529416,0.8888888888888888,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.97960173,,,,
520,520:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A man in a white shirt is sitting on a curb and reading a newspaper.,The man is going up an escalator.,A man in a white shirt is sitting on a curb and reading a newspaper.,The man is climbing a ladder.,The man is going up an escalator.,The man is climbing a ladder.,False,"[""semantic_drift""]",0.0002325974201085046,0.00016039481852203608,0.00016039481852203608,2,0.9994853734970093,[],[],,,0.3548387096774194,0.8787878787878788,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00035423,,,,
725,725:premise:fra_Latn,premise,fra_Latn,entailment,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,False,"[""semantic_drift"",""label_flip""]",0.011801044456660748,0.01840841770172119,0.011801044456660748,2,0.052352916449308395,[],[],,,0.32352941176470584,0.8133333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.93584604,,,,
423,423:premise:fra_Latn,premise,fra_Latn,neutral,The young boy is jumping into the pool on his belly.,The people around the pool are afraid of getting wet after the belly flop is finished.,The boy jumps into the pool on his stomach.,The people around the pool are afraid of getting wet after the belly flop is finished.,The young boy is jumping into the pool on his belly.,The boy jumps into the pool on his stomach.,False,"[""semantic_drift""]",0.9973273277282715,0.36121246218681335,0.36121246218681335,1,0.9963461756706238,[],[],,,0.26315789473684215,0.8269230769230769,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.64244136,,,,
183,183:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are slopping the hogs.,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are doing some damage.,The boys are slopping the hogs.,The boys are doing some damage.,False,"[""semantic_drift"",""label_flip""]",0.9093137979507446,0.012981646694242954,0.012981646694242954,1,0.004248559940606356,[],"[{""group"":""quantifier"",""original"":{},""candidate"":{""some"":1},""field"":""hypothesis""}]",,,0.29032258064516125,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.08276979,,,,
425,425:premise:fra_Latn,premise,fra_Latn,neutral,a young girl in a pick shirt swinging up in the air on a swing set,The girl is having fun on the playground at recess.,a girl in a pick-up shirt swinging in the air on a swinging game,The girl is having fun on the playground at recess.,a young girl in a pick shirt swinging up in the air on a swing set,a girl in a pick-up shirt swinging in the air on a swinging game,False,"[""semantic_drift""]",0.9771396517753601,0.023735415190458298,0.023735415190458298,1,0.9906231760978699,[],[],,,0.15384615384615385,0.9696969696969697,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.98564141,,,,
399,399:premise:fra_Latn,premise,fra_Latn,entailment,An Indian man is writing on something in a crowd of women and children.,An Indian man is writing on something.,An Indian writes about something in a crowd of women and children.,An Indian man is writing on something.,An Indian man is writing on something in a crowd of women and children.,An Indian writes about something in a crowd of women and children.,False,"[""semantic_drift"",""label_flip""]",0.9948257207870483,0.03430822119116783,0.03430822119116783,2,0.18989624083042145,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1},""candidate"":{""in"":1},""field"":""premise""}]",,,0.12408759124087587,0.9295774647887324,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.87579554,,,,
230,230:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Eight people are on an escalator going up or down.,Group of people taking an escalator.,Eight people are on an escalator going up or down.,A group of people taking a flight of stairs.,Group of people taking an escalator.,A group of people taking a flight of stairs.,False,"[""semantic_drift""]",0.4246918857097626,0.00020436389604583383,0.00020436389604583383,0,0.9942637085914612,[],[],,,0.275,1.2222222222222223,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00553193,,,,
750,750:premise:fra_Latn,premise,fra_Latn,entailment,A young girl in a pink shirt creates a painting on paper.,A young girl draws.,A girl in a pink shirt creates a painting on paper.,A young girl draws.,A young girl in a pink shirt creates a painting on paper.,A girl in a pink shirt creates a painting on paper.,False,"[""semantic_drift"",""low_nli_confidence""]",0.996565043926239,0.025700222700834274,0.025700222700834274,0,0.519309937953949,[],[],,,0.05555555555555558,0.8947368421052632,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.45498984,,,,
292,292:premise:fra_Latn,premise,fra_Latn,neutral,A man in a hat is walking across a lawn from a small truck to a van with a satellite.,A man is wearing a secret service outfit.,A man in a hat crosses a lawn from a pickup truck to a van with a satellite.,A man is wearing a secret service outfit.,A man in a hat is walking across a lawn from a small truck to a van with a satellite.,A man in a hat crosses a lawn from a pickup truck to a van with a satellite.,False,"[""semantic_drift""]",0.9581199288368225,0.5703927874565125,0.5703927874565125,1,0.9707233905792236,[],[],,,0.15527950310559002,0.8941176470588236,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.45888382,,,,
